Worker size,Energy (FA),Energy (MZ),Time (FA),CPU time (FA),Time (MZ),RMSD (FA),RMSD (AA),RMSD (AAS)
A1,-150.741,-30.230,1,0.822446,10,2.25361,2.05442,1.81323
A1,-152.915,-36.221,1,0.831326,9,1.4463,0.879721,0.857769
A1,-148.389,-43.154,1,0.844963,8,2.22617,1.4919,1.51753
A1,-166.143,-47.660,1,0.861208,18,1.43372,0.918853,0.898565
A1,-149.123,-39.540,1,0.843849,6,1.57263,1.0721,1.10233
A1,-157.484,-41.347,1,0.8636,12,2.31301,1.76329,1.73883
A1,-159.863,-38.162,1,0.851527,7,1.31829,1.11275,1.09237
A1,-149.279,-40.816,1,0.8429,9,2.01214,1.71926,1.67298
A1,-151.734,-44.040,1,0.891302,14,2.28545,2.18769,2.20439
A1,-151.307,-40.421,1,0.856895,6,2.14667,1.48558,1.49302
A1,-147.290,-43.010,1,0.854994,15,2.89714,1.42055,1.12156
A1,-156.820,-48.495,1,0.859034,10,1.4291,0.887395,0.920553
A1,-161.991,-40.754,1,0.857594,9,1.68789,1.32701,1.10299
A1,-145.974,-30.764,1,0.827801,5,4.30624,4.2768,4.21932
A1,-160.713,-35.162,1,0.881638,32,2.15534,1.53423,1.42992
A1,-149.819,-37.102,1,0.816729,5,2.48824,1.85514,1.60958
A1,-156.241,-31.197,1,0.837263,7,4.03886,3.45076,3.18607
A1,-153.174,-44.068,1,0.829782,10,2.15283,1.03673,1.06399
A1,-151.025,-34.975,1,0.86265,7,2.3887,2.03848,1.91195
A1,-156.188,-36.752,1,0.837599,12,1.878,1.27489,1.27297
A1,-153.552,-41.384,1,0.876557,20,2.18228,1.85193,1.91383
A1,-151.045,-38.154,1,0.851379,8,3.10617,2.65071,2.58415
A1,-150.568,-34.051,1,0.874072,7,1.47819,1.41608,1.31813
A1,-162.545,1.084,1,0.852156,9,3.01672,2.26881,2.30125
A1,-146.588,-42.463,0,0.81744,16,1.97019,1.42604,1.30812
A1,-156.386,-43.007,1,0.847252,14,2.31125,1.40998,1.33189
A1,-154.133,-40.101,1,0.851488,7,3.0389,2.18966,2.2627
A1,-156.767,-47.993,1,0.840873,18,2.70457,1.81435,1.81058
A1,-163.801,-43.841,1,0.838941,6,2.29979,1.54547,1.55322
A1,-159.412,-36.419,1,0.831319,8,2.7246,2.46919,2.38056
A1,-146.800,-37.703,1,0.8574,13,1.98555,2.01402,1.47329
A1,-164.112,-44.140,1,0.830665,18,2.52291,1.92934,1.92844
A1,-157.516,-39.691,1,0.847842,6,2.2423,1.84721,1.90516
A1,-154.239,-20.816,1,0.845103,16,1.65494,1.55882,1.50974
A1,-143.583,-23.866,1,0.850506,6,6.57421,6.27281,6.15111
A1,-157.527,-42.537,1,0.834989,8,1.39002,0.927951,0.946991
A1,-157.225,-30.499,1,0.810438,6,1.72824,1.33462,1.12217
A1,-146.606,-28.080,0,0.839344,26,2.24895,2.07678,1.83287
A1,-153.806,-33.906,1,0.828709,11,2.66896,2.20417,2.12207
A1,-148.751,-35.582,1,0.850426,10,2.99454,2.25423,2.22073
A1,-154.519,-48.813,1,0.848484,14,2.28543,0.92981,0.887845
A1,-157.050,-44.400,1,0.846126,21,3.10971,1.04115,1.00671
A1,-143.333,-35.225,0,0.851788,9,2.30241,1.40578,1.24724
A1,-149.474,-36.013,1,0.850502,7,2.4537,1.92657,1.38927
A1,-156.130,-35.958,0,0.843188,8,2.14463,1.52127,1.36698
A1,-160.620,-32.972,0,0.833274,12,2.12476,0.964041,0.930789
A1,-154.049,-15.285,1,0.885881,10,1.38648,1.1981,1.16262
A1,-142.892,-48.653,1,0.826093,14,1.35046,1.0039,0.988255
A1,-159.726,-51.657,1,0.82929,13,1.69302,0.893726,0.916258
A1,-160.407,-48.157,0,0.818755,12,2.31784,0.966147,0.956841
A1,-166.319,-39.535,1,0.849177,9,1.76295,1.00287,1.00024
A1,-157.049,-41.855,1,0.836776,10,2.59652,1.77223,1.71739
A1,-155.775,-47.852,0,0.866492,11,1.967,0.918091,0.908357
A1,-142.376,-50.682,1,0.839291,11,1.81349,0.933656,0.952619
A1,-153.240,-46.275,0,0.866039,16,1.56714,0.854432,0.867058
A1,-153.065,-35.298,1,0.838327,13,2.09221,1.76452,1.61623
A1,-154.594,-50.982,1,0.836229,13,2.47958,1.19124,1.22868
A1,-161.834,-39.491,1,0.831256,13,2.72325,2.04931,2.0613
A1,-148.145,-43.590,1,0.855015,10,2.30198,1.50824,1.45665
A1,-151.242,-45.156,1,0.856727,8,1.46336,0.894715,0.871674
A1,-152.390,-31.763,1,0.819939,8,2.42396,1.9533,1.91362
A1,-156.108,-41.964,1,0.870164,11,1.89635,1.27824,1.28438
A1,-152.916,-40.426,0,0.839533,14,1.6322,0.95726,0.973337
A1,-148.051,-34.972,1,0.861389,14,1.5633,1.46901,1.27201
A1,-157.665,-42.901,1,0.829473,6,2.23474,1.81089,1.91004
A1,-157.611,-47.239,1,0.856753,19,2.09485,0.77809,0.798903
A1,-158.780,-45.606,1,0.835255,13,1.67526,1.48976,1.51817
A1,-153.912,-38.554,1,0.855504,18,1.95397,1.69131,1.47235
A1,-148.215,-36.355,1,0.849517,18,1.64981,1.05597,1.00067
A1,-162.175,-17.961,1,0.871418,12,2.88577,2.66373,2.55285
A1,-157.038,-47.295,1,0.856083,15,2.00625,0.862353,0.80464
A1,-148.247,-50.726,1,0.861642,16,1.76222,0.966774,0.910942
A1,-162.715,-47.352,1,0.846271,13,1.94304,1.238,1.24521
A1,-153.996,-43.725,1,0.851829,11,2.09777,1.82749,1.81461
A1,-144.927,-28.974,1,0.848877,9,2.64101,2.07091,2.04554
A1,-149.347,-39.905,1,0.86812,11,1.5127,1.30454,1.14132
A1,-148.432,-41.032,1,0.854812,9,2.24427,1.73836,1.61081
A1,-153.669,-16.323,1,0.829476,13,2.07471,1.33498,1.36999
A1,-148.955,-45.285,1,0.847417,13,2.29957,1.41949,1.42759
A1,-152.142,-20.716,1,0.854657,11,2.62749,1.93244,1.94634
A1,-151.261,-37.962,1,0.830907,5,1.98812,1.50144,1.40978
A1,-157.278,-31.158,1,0.864993,21,2.16732,2.09923,1.75362
A1,-162.176,-43.848,1,0.867052,15,1.47797,0.897752,0.858003
A1,-154.574,-50.909,0,0.869969,11,2.45291,0.810296,0.829258
A1,-155.825,-43.461,1,0.847269,9,1.42865,0.625451,0.604583
A1,-148.199,-49.579,0,0.853548,16,2.3749,1.17044,1.15601
A1,-160.935,-42.810,1,0.866918,8,1.44694,0.809183,0.793229
A1,-153.955,-44.418,1,0.895233,8,2.01355,1.35803,1.37608
A1,-144.238,-44.941,1,0.842386,17,1.94459,2.24519,2.16935
A1,-153.978,-45.686,0,0.819711,11,2.21151,0.921112,0.920338
A1,-155.497,-0.075,0,0.818738,17,2.38235,1.93382,1.99945
A1,-152.526,-37.171,1,0.855124,18,2.0275,1.40525,1.36117
A1,-147.021,-33.539,0,0.878504,15,2.39707,1.27003,1.22569
A1,-154.964,-41.438,1,0.843035,7,1.24698,0.819531,0.846729
A1,-157.384,-41.817,0,0.871718,15,1.33081,1.06983,1.04171
A1,-149.042,-38.513,1,0.833656,15,2.84083,2.28953,2.24495
A1,-154.027,-42.801,1,0.852709,21,1.53975,1.10801,1.11724
A1,-155.769,-37.608,1,0.847002,10,2.18604,2.11324,2.04449
A1,-157.090,-36.057,1,0.846754,12,2.69828,1.87035,1.65795
A1,-151.575,-29.216,1,0.855902,10,2.85084,1.88352,1.858
A1,-154.221,-47.796,0,0.842587,19,2.49445,0.941319,0.912802
A1,-162.869,-41.690,1,0.833517,10,2.01451,1.68384,1.60789
A1,-153.329,-40.208,0,0.847099,8,3.43914,1.96665,1.94333
A1,-153.227,-43.045,0,0.846631,15,1.53711,0.883145,0.880261
A1,-154.999,-50.474,0,0.848052,12,2.73117,0.879728,0.889747
A1,-147.909,-44.543,1,0.838295,17,2.55165,1.03307,1.02049
A1,-163.420,-50.545,1,0.86631,22,2.42956,0.762146,0.749088
A1,-155.997,-37.930,1,0.85677,13,2.83042,1.98243,1.89884
A1,-151.575,-44.182,1,0.832431,12,1.99746,1.08296,1.09119
A1,-156.694,-43.219,1,0.837561,7,2.071,1.30962,1.32569
A1,-152.021,-46.665,1,0.845223,15,1.79866,0.913736,0.856883
A1,-160.324,-42.367,1,0.855437,9,1.30154,1.01038,0.964932
A1,-140.307,-30.839,1,0.841877,17,2.15231,2.35195,2.15909
A1,-151.281,-45.225,1,0.852039,13,2.88618,1.38872,1.38201
A1,-155.662,-43.567,1,0.885441,19,2.62309,0.97976,0.966636
A1,-166.486,-45.358,1,0.892321,8,1.65809,0.944441,0.973516
A1,-151.212,-46.311,1,0.833823,13,1.46635,1.00765,1.01198
A1,-150.572,-38.370,1,0.872498,11,1.67046,1.638,1.58422
A1,-144.460,-36.488,1,0.860954,11,2.54473,1.5578,1.5981
A1,-153.755,-36.230,1,0.816325,7,1.51377,1.0564,1.00107
A1,-157.889,-42.879,1,0.838298,14,1.67894,1.12565,1.13745
A1,-151.750,-35.566,1,0.828504,6,2.00798,1.89402,1.43088
A1,-153.434,-45.409,1,0.839797,14,3.33481,1.07396,1.06215
A1,-154.392,2.563,1,0.837329,16,1.38416,1.34852,1.03525
A1,-154.945,-45.314,1,0.825519,14,1.67189,1.36803,1.30429
A1,-159.687,-45.145,1,0.868923,12,1.90949,1.69798,1.46241
A1,-150.487,-42.220,1,0.849052,13,1.68273,1.1365,1.12439
A1,-152.569,-3.720,1,0.861761,14,2.12938,2.06917,1.46965
A1,-153.699,-41.102,0,0.843749,13,3.61437,1.69147,1.59546
A1,-150.284,-51.686,1,0.852843,31,2.21705,1.12371,1.1141
A1,-163.389,-46.273,1,0.840413,15,1.47365,0.750898,0.718747
A1,-159.340,-35.383,0,0.835356,13,1.68693,0.974697,0.936587
A1,-156.474,-45.618,1,0.873572,15,1.93189,1.32941,1.35371
A1,-115.833,-23.196,1,0.847114,11,4.61571,3.93441,3.93109
A1,-153.380,-36.713,1,0.848518,14,2.42334,1.56745,1.5705
A1,-151.292,-43.358,0,0.839931,18,2.4265,1.06916,1.06033
A1,-152.623,-30.906,1,0.82979,8,3.11538,2.66829,2.35365
A1,-163.923,-38.662,0,0.871733,7,2.56703,1.74448,1.74189
A1,-155.614,-34.715,1,0.846121,16,2.2844,2.11586,1.28895
A1,-153.780,-26.181,1,0.857925,14,2.65213,2.13051,1.39925
A1,-158.539,-48.003,0,0.842607,14,2.15016,1.04035,1.02189
A1,-158.364,-42.102,1,0.851322,10,1.31705,1.03726,1.03008
A1,-138.410,-31.239,1,0.832167,16,6.28759,4.64772,4.34122
A1,-161.749,-32.763,1,0.85342,4,3.78108,2.90439,2.89342
A1,-158.543,-47.257,1,0.871,18,1.54539,0.875355,0.87788
A1,-155.118,-35.373,1,0.89038,8,2.68861,1.93424,1.82726
A1,-159.460,-47.562,1,0.856699,17,2.12337,1.50593,1.51652
A1,-154.029,-43.367,1,0.824989,16,2.56222,2.01376,1.99463
A1,-145.895,-33.426,1,0.864703,13,2.30233,1.49471,1.15428
A1,-156.016,-45.789,1,0.835864,15,0.997816,1.1128,1.09153
A1,-153.142,-45.213,1,0.817846,10,1.61741,1.09157,1.12803
A1,-156.989,-49.006,1,0.868702,11,1.59316,0.956377,0.963067
A1,-149.685,-22.303,1,0.890335,4,4.06877,3.78343,3.71666
A1,-148.340,-41.487,1,0.872238,14,1.73685,1.45522,1.34357
A1,-142.794,-36.752,1,0.830565,15,1.98769,1.48293,1.35037
A1,-152.613,-43.131,0,0.845746,12,2.03815,1.64223,1.65558
A1,-149.273,-42.626,1,0.856721,14,1.94025,2.31871,2.31932
A1,-152.083,-39.984,1,0.868778,9,2.5472,1.61084,1.60061
A1,-167.365,-37.091,1,0.853855,23,3.84058,2.61504,2.55418
A1,-155.783,-39.241,1,0.849519,6,2.29681,1.65495,1.65127
A1,-154.634,-44.727,0,0.867872,13,1.48195,1.01494,1.02375
A1,-159.610,-37.575,1,0.83545,15,3.77944,1.89645,1.81849
A1,-152.169,-45.816,1,0.832403,17,1.40406,0.95846,0.978517
A1,-147.963,-43.271,1,0.838873,20,1.40672,1.78328,1.77619
A1,-152.969,-40.882,1,0.865392,21,2.41665,1.12195,1.06052
A1,-156.933,-44.207,1,0.84435,6,1.17895,0.615031,0.612585
A1,-153.062,-36.992,1,0.843749,12,2.296,2.0038,1.94843
A1,-149.196,-46.927,1,0.836434,16,3.04277,1.61274,1.47788
A1,-152.811,-39.879,1,0.853887,9,2.79745,1.43722,1.43396
A1,-158.905,-37.971,1,0.856157,11,2.25182,1.39286,1.41533
A1,-149.331,-33.957,1,0.831808,9,2.41753,1.9,1.88693
A1,-156.886,-39.414,1,0.857403,12,2.78796,1.71824,1.58255
A1,-147.943,-26.909,1,0.841361,18,2.70636,1.34667,1.21078
A1,-157.874,-49.645,1,0.835884,11,2.56993,0.703345,0.708528
A1,-155.090,-42.637,1,0.867472,8,1.81421,1.11045,1.1355
A1,-156.422,-37.307,1,0.86105,11,2.38823,1.61612,1.62318
A1,-140.774,-36.207,1,0.862555,13,3.104,2.88932,2.85802
A1,-153.298,-38.891,1,0.833789,15,2.05067,1.29927,1.04633
A1,-140.005,-39.260,1,0.867023,12,2.17884,1.50976,1.34441
A1,-145.327,-49.042,1,0.83243,10,1.54181,1.10957,1.13879
A1,-151.693,-46.176,1,0.841215,7,1.74409,0.765966,0.745626
A1,-152.028,-29.964,0,0.841561,12,3.07146,2.27325,1.47232
A1,-154.507,-35.618,1,0.824432,15,1.84261,1.23634,1.18072
A1,-166.664,-42.230,1,0.856898,13,2.22954,1.24299,1.09236
A1,-151.874,-28.981,1,0.864686,9,5.14685,4.913,4.83859
A1,-153.886,-42.589,1,0.832797,9,2.25465,1.60312,1.54237
A1,-159.111,-49.459,1,0.847129,20,1.57185,0.902922,0.907451
A1,-152.527,-42.182,1,0.855013,7,1.40981,0.851952,0.860908
A1,-150.438,-43.913,1,0.866774,10,1.82163,1.40765,1.20026
A1,-157.977,-30.967,0,0.833652,7,2.34928,1.7759,1.29125
A1,-159.344,-44.797,0,0.844432,15,2.45563,1.4865,1.3415
A1,-155.841,-39.305,1,0.860404,11,1.91888,1.7035,1.09821
A1,-147.955,-7.065,1,0.831761,9,2.05251,1.24058,1.24599
A1,-156.787,-45.730,1,0.889095,10,1.23922,0.832897,0.82957
A1,-158.702,-43.835,1,0.870502,18,2.23404,0.947655,1.00625
A1,-156.645,-40.857,1,0.827684,17,3.94987,1.75615,1.63059
A1,-157.961,-41.427,1,0.819649,17,1.87067,1.1996,1.01069
A1,-148.446,-38.048,1,0.848306,16,2.92856,1.69761,1.64008
A1,-152.868,-46.394,1,0.834928,17,1.49897,0.766543,0.757235
A1,-153.625,-48.732,1,0.837691,17,1.7015,0.774405,0.768837
A1,-150.451,-39.507,0,0.877897,12,2.14206,1.09998,1.02989
A1,-156.811,-12.617,1,0.873426,13,3.59096,3.15985,3.10671
A1,-146.464,-42.054,1,0.862539,11,2.3614,1.10362,1.10327
A1,-153.563,-46.936,1,0.88086,14,1.75218,1.11258,1.14672
A1,-142.944,-41.336,1,0.839,17,2.33434,2.12583,2.07487
A1,-162.721,-16.920,1,0.826226,12,2.48378,0.905125,0.843259
A1,-155.937,-41.270,1,0.853774,16,1.91985,1.31356,1.2583
A1,-162.044,-42.860,1,0.854605,11,1.79331,1.81535,1.7602
A1,-155.780,-46.978,1,0.819392,17,1.62769,1.00885,1.00892
A1,-160.215,-50.927,1,0.844365,9,1.86424,0.82415,0.829161
A1,-156.693,-50.565,1,0.83948,16,2.16461,1.28278,1.3234
A1,-147.222,-42.925,1,0.851327,10,2.51927,1.89067,1.91565
A1,-155.941,-44.840,1,0.873742,11,1.49343,1.44724,1.25222
A1,-148.345,-11.427,1,0.86426,11,2.34132,0.945563,0.933138
A1,-154.650,-43.192,1,0.841552,13,2.03252,1.55544,1.52513
A1,-145.682,-28.465,0,0.861357,9,2.28301,1.83985,1.35908
A1,-150.524,11.947,1,0.812086,14,3.54709,2.91712,2.59623
A1,-151.165,-41.340,1,0.880291,8,3.46672,2.32774,2.2589
A1,-152.591,-43.716,1,0.843569,11,1.64975,1.12571,1.14124
A1,-148.383,-35.823,1,0.855193,18,2.14301,0.978291,0.942026
A1,-158.293,-34.031,1,0.847118,7,2.79301,2.24412,1.83934
A1,-164.157,-45.947,0,0.868252,18,1.91828,0.815954,0.826285
A1,-149.177,-36.498,1,0.836864,12,2.13745,1.5167,1.35124
A1,-162.103,-45.460,1,0.861931,25,1.14038,1.28374,1.29244
A1,-144.541,-6.932,1,0.843305,11,2.48489,1.75675,1.15701
A1,-156.318,-43.700,1,0.868463,18,2.53927,1.86933,1.86755
A1,-155.031,-44.814,0,0.872642,12,1.48374,1.15022,1.14673
A1,-150.686,-47.810,1,0.822104,15,2.9734,1.03215,0.994417
A1,-152.866,-41.576,1,0.851713,28,2.60876,1.24296,1.2362
A1,-157.114,-49.161,1,0.865261,15,2.01901,1.32597,1.34632
A1,-156.439,-49.332,0,0.828206,15,2.90159,1.2641,1.28134
A1,-160.553,-42.018,0,0.852038,9,2.57728,2.69328,2.72858
A1,-155.188,-43.936,1,0.864136,17,1.70246,1.09177,1.06636
A1,-145.380,-47.834,1,0.870028,10,2.71232,1.52825,1.56056
A1,-145.841,-44.973,1,0.848278,12,1.85956,1.4507,1.45399
A1,-112.434,-1.843,1,0.86442,13,5.38564,4.97335,5.14981
A1,-144.412,-37.134,1,0.846467,13,2.75219,2.33199,1.88204
A1,-149.351,-42.496,0,0.825112,14,5.21443,3.10325,3.09651
A1,-162.663,-47.303,1,0.833157,12,1.88573,0.918453,0.920974
A1,-162.889,-42.977,0,0.838915,14,2.39231,1.91475,1.88252
A1,-157.581,-35.476,1,0.849148,13,1.86956,1.07205,1.10247
A1,-160.089,-42.458,1,0.855202,14,2.26718,1.66852,1.55535
A1,-154.122,-34.579,1,0.845385,10,1.90043,0.965139,0.94501
A1,-154.775,-37.264,1,0.831101,7,2.14674,1.74243,1.59807
A1,-154.925,-50.162,1,0.867486,24,1.2717,0.867931,0.863853
A1,-146.387,-33.233,1,0.829081,6,1.57892,1.40721,1.20454
A1,-150.560,-34.205,1,0.858552,10,2.77803,2.32127,2.13559
A1,-146.648,-46.827,1,0.852051,16,2.36785,0.969766,0.97754
A1,-154.877,-42.763,1,0.848888,13,3.85248,0.933546,0.922157
A1,-152.832,-44.160,1,0.825131,12,1.69791,1.00194,0.992321
A1,-154.757,-32.264,1,0.841292,8,2.77591,2.62306,2.63588
A1,-150.007,-40.700,1,0.871459,15,4.26196,0.978628,0.875825
A1,-135.299,-31.273,1,0.82464,12,4.48363,2.55584,2.14337
A1,-155.637,-39.862,1,0.838557,16,3.16949,1.82383,1.76124
A1,-157.262,-48.090,1,0.818498,12,2.37136,0.985305,1.02435
A1,-154.129,-44.117,0,0.850643,17,2.07296,1.05544,1.04938
A1,-142.363,-40.685,1,0.85516,12,2.38921,1.18038,0.979167
A1,-152.737,-45.835,1,0.824969,14,2.0409,1.00037,0.984934
A1,-158.669,-47.358,1,0.855191,15,1.66371,1.14532,1.17179
A1,-153.621,-31.714,1,0.864984,7,2.03464,2.09137,1.883
A1,-156.772,-46.040,1,0.871118,14,2.02026,1.29341,1.28093
A1,-153.174,-41.807,1,0.835654,17,2.62224,0.997663,0.988389
A1,-150.361,-34.265,1,0.857128,13,2.14239,1.05929,1.0623
A1,-160.660,-46.939,1,0.85096,13,2.70443,1.44145,1.42031
A1,-136.759,-41.444,1,0.816509,14,2.24226,1.69465,1.63456
A1,-152.336,-35.711,1,0.850541,12,2.98107,1.85686,1.76923
A1,-155.122,-37.165,1,0.843433,6,2.09593,1.69026,1.55983
A1,-152.090,-37.866,1,0.85806,13,2.45367,2.41788,2.42968
A1,-159.326,-37.160,1,0.854766,15,1.73091,1.67551,1.61789
A1,-161.904,-47.075,1,0.84769,12,1.9826,1.01737,1.02973
A1,-145.886,-41.639,1,0.839963,16,1.74383,1.57682,1.33239
A1,-154.752,-43.874,1,0.853364,12,2.02573,1.67056,1.6111
A1,-157.672,-32.538,1,0.818368,12,2.64456,2.22103,2.19872
A1,-156.748,-40.136,1,0.834061,16,1.71563,1.08641,1.14126
A1,-156.319,-47.332,1,0.853494,9,1.98738,0.726396,0.73567
A1,-156.058,-44.786,1,0.855342,13,2.28198,0.890466,0.887865
A1,-157.513,-26.460,1,0.865657,14,1.9777,1.00552,0.929073
A1,-146.346,-28.807,1,0.847282,15,2.72594,2.02908,1.63602
A1,-146.586,-46.652,1,0.855834,16,3.04926,1.73197,1.65785
A1,-147.229,-39.958,1,0.837268,6,1.37856,1.03397,1.0633
A1,-160.194,-39.499,1,0.869239,8,2.42142,1.7489,1.73247
A1,-145.526,-41.380,1,0.842835,19,1.9306,1.64666,1.59881
A1,-149.629,-36.775,1,0.839612,13,3.12831,2.10658,1.55504
A1,-151.621,-39.387,1,0.85024,16,1.92609,1.69153,1.62834
A1,-163.301,-29.956,1,0.818093,10,2.41161,2.01201,1.79536
A1,-162.473,-47.854,1,0.846899,15,2.38656,1.47587,1.28034
A1,-158.881,-43.140,0,0.836294,8,2.63583,2.20964,2.26521
A1,-148.264,-45.773,1,0.836591,13,1.45594,1.13564,1.15226
A1,-165.519,-48.100,1,0.826227,10,2.10703,1.55658,1.56976
A1,-159.924,-39.592,1,0.851278,9,2.80704,1.35002,1.38451
A1,-157.939,-48.984,1,0.868671,17,1.39553,1.02767,1.05679
A1,-152.072,-39.585,1,0.835628,12,2.87435,2.05852,1.86018
A1,-154.692,-46.057,1,0.847592,17,2.51898,2.03526,2.04242
A1,-156.667,-43.174,1,0.855315,6,1.61956,0.972914,0.992995
A1,-160.243,-40.018,1,0.823704,18,1.61224,1.45874,1.46122
A1,-153.631,-32.953,1,0.844266,11,2.59947,1.60722,1.56932
A1,-154.710,-41.941,1,0.877813,9,2.54724,0.932493,0.973382
A1,-156.778,-24.496,0,0.839118,7,7.94358,7.86445,7.42146
A1,-161.082,-38.668,1,0.846191,14,2.97593,2.46917,2.39589
A1,-154.216,-32.063,1,0.859623,6,2.23086,1.59445,1.41481
A1,-140.297,-30.566,1,0.878674,11,3.03606,1.98828,1.83565
A1,-145.970,-43.101,1,0.824253,24,2.50952,1.55661,1.54476
A1,-158.127,-38.414,1,0.851758,7,2.3365,1.61915,1.67563
A1,-147.960,-35.589,1,0.816075,8,2.99071,1.90643,1.7715
A1,-154.416,-42.526,1,0.832534,11,1.95408,1.13791,1.13557
A1,-153.272,-45.828,1,0.869757,21,2.63693,1.15218,1.10549
A1,-156.314,-45.691,0,0.868742,15,2.53099,1.56557,1.57815
A1,-151.222,-36.604,1,0.833288,9,2.79434,2.14666,2.15923
A1,-141.299,-26.010,1,0.871463,9,3.77719,3.63253,3.39883
A1,-155.740,-47.721,1,0.863684,20,3.12611,0.84859,0.810819
A1,-159.094,-46.198,1,0.86923,9,1.80324,1.34785,1.36531
A1,-147.117,-41.292,1,0.839919,7,1.09618,0.867319,0.772829
A1,-159.676,-38.850,1,0.852856,16,2.20469,0.949749,0.866693
A1,-148.043,-48.372,1,0.837843,12,2.22414,1.16286,1.16246
A1,-151.726,-33.806,1,0.874843,6,1.88939,1.47565,1.42447
A1,-155.871,-48.709,1,0.847578,13,2.63563,0.743946,0.753724
A1,-158.013,-41.348,0,0.839824,8,1.70733,1.47111,1.48194
A1,-169.345,-46.305,1,0.840285,13,2.24805,1.05416,1.04149
A1,-142.985,-45.692,0,0.826515,11,3.50209,1.862,1.75199
A1,-159.189,-45.121,1,0.852456,16,2.24251,1.09671,1.1288
A1,-160.841,-31.378,1,0.840803,7,1.92729,1.62872,1.45414
A1,-154.580,-39.224,1,0.857788,11,2.65947,1.50809,1.32147
A1,-154.333,-26.932,1,0.871207,15,1.93261,1.62918,1.59341
A1,-146.179,-46.518,1,0.842646,10,1.91937,1.48633,1.31545
A1,-164.392,-44.932,1,0.847792,16,1.63714,1.21906,1.21287
A1,-155.064,-48.509,1,0.850251,17,1.40038,0.832509,0.794706
A1,-143.514,-39.247,1,0.829935,15,1.99685,1.52741,1.05432
A1,-147.561,-33.343,1,0.846404,10,4.46339,3.83615,3.87578
A1,-159.760,-38.272,1,0.871015,7,1.56053,1.10175,0.900701
A1,-156.998,-25.180,1,0.846944,19,2.25729,0.982785,0.920588
A1,-149.940,-39.602,1,0.871582,12,1.84836,0.861433,0.814399
A1,-158.283,-48.075,1,0.847349,24,1.67383,0.889806,0.910691
A1,-152.071,-38.560,1,0.83707,11,2.51021,2.01708,1.60331
A1,-155.372,-39.871,1,0.85901,11,1.77586,1.35244,1.3356
A1,-155.354,-48.633,1,0.863383,14,2.53429,0.853719,0.865598
A1,-127.905,-29.567,1,0.857167,32,3.28562,2.52172,1.57928
A1,-157.369,-27.047,1,0.854898,14,1.89548,1.24039,1.26576
A1,-144.588,-48.403,1,0.832346,10,2.01316,1.05023,1.0787
A1,-150.953,-33.683,1,0.837198,14,2.39964,1.53519,1.30559
A1,-153.240,-37.361,1,0.822198,13,1.96684,1.64152,1.58618
A1,-154.701,-48.562,1,0.8194,18,2.09613,1.38044,1.21051
A1,-159.791,-33.505,0,0.845949,9,2.52044,2.16188,2.05379
A1,-151.550,-39.514,1,0.853381,12,2.23024,1.62969,1.54275
A1,-157.044,-16.319,1,0.857983,8,2.07755,1.72017,1.59812
A1,-160.012,-40.831,0,0.829782,12,2.71912,1.9578,1.96547
A1,-152.156,-44.501,1,0.842555,11,2.06832,0.945028,0.938169
A1,-160.534,-41.047,1,0.854367,19,2.0656,1.15795,1.16032
A1,-153.777,-40.920,1,0.826669,17,2.22373,1.0231,0.985373
A1,-157.976,-47.755,1,0.849267,14,2.75696,1.7018,1.66258
A1,-136.925,-29.365,1,0.845244,16,2.20988,1.82429,1.51573
A1,-154.013,-45.294,0,0.868751,9,1.39599,0.999,0.99857
A1,-145.601,-39.203,1,0.850584,11,1.99347,1.34396,1.23197
A1,-155.545,-51.507,1,0.868934,16,1.37845,0.614256,0.621312
A1,-154.402,-47.190,1,0.89278,14,2.33224,1.19291,1.1763
A1,-156.851,-42.034,1,0.864715,8,2.12666,1.41837,1.47098
A1,-152.025,-41.254,1,0.861014,21,1.68175,1.74238,1.68534
A1,-159.258,-44.425,1,0.857104,12,2.47913,1.36849,1.31171
A1,-155.135,-24.798,0,0.848355,11,2.46388,1.93936,1.94739
A1,-149.283,-47.603,1,0.865296,18,1.58734,0.878812,0.868647
A1,-157.942,-30.804,1,0.857692,9,2.60353,1.06814,1.06819
A1,-154.659,-38.428,1,0.835278,14,2.92401,0.881537,0.906068
A1,-145.614,-34.640,1,0.823333,8,2.69346,2.30577,1.85303
A1,-151.715,-46.083,1,0.86647,9,2.91645,1.14199,1.16832
A1,-154.559,-35.606,1,0.880857,17,2.36693,1.77074,1.58936
A1,-145.597,-47.351,1,0.893238,20,3.16918,0.902117,0.873506
A1,-151.540,-42.946,1,0.840632,24,1.94574,1.81209,1.44096
A1,-145.885,-39.119,1,0.851467,12,2.29645,1.85173,1.20068
A1,-156.178,-40.617,1,0.91974,8,2.00908,1.23981,1.05147
A1,-161.130,-47.363,0,0.873189,16,1.81463,0.979823,0.901158
A1,-160.565,-40.815,1,0.832254,9,2.31772,1.49362,1.55013
A1,-155.610,-47.686,1,0.836466,27,1.63191,1.52795,1.41836
A1,-151.372,-44.596,1,0.86125,18,1.6655,0.987138,0.962396
A1,-144.236,-41.083,1,0.827471,12,2.32512,1.6302,1.48234
A1,-144.047,-47.525,0,0.835554,15,1.65531,1.41753,1.27356
A1,-155.816,-33.048,1,0.851559,10,2.69522,2.54401,2.44105
A1,-155.889,-42.426,0,0.876936,11,1.44014,1.8025,1.72778
A1,-151.373,-42.377,0,0.854795,12,2.14173,1.62029,1.64389
