Worker size,Energy (FA),Energy (MZ),Time (FA),CPU time (FA),Time (MZ),RMSD (FA),RMSD (AA),RMSD (AAS)
A1,-216.374,-48.195,3,2.99627,312,18.1794,18.1522,13.1896
A1,-139.499,-16.830,2,2.74892,163,18.6579,17.8391,12.7342
A1,-240.015,-68.230,3,2.68348,174,18.7646,20.3167,15.0968
A1,-227.455,-60.342,3,2.83399,188,14.8651,15.3158,11.8826
A1,-240.609,-56.783,3,2.68584,163,23.8093,23.4879,16.9858
A1,-204.384,-13.607,3,2.72806,152,25.3909,24.4715,17.6034
A1,-168.965,-45.159,3,2.86564,309,22.7472,21.1047,14.5099
A1,-219.526,-41.749,2,2.47013,112,19.7738,19.4571,14.5275
A1,-209.787,-61.053,3,2.72894,221,20.2167,20.7828,15.7705
A1,-100.047,-30.242,3,2.73169,148,22.3521,22.2508,14.7934
A1,-112.424,-66.686,3,2.79998,281,17.3737,17.0858,13.1443
A1,-163.206,-43.403,3,2.77513,136,20.7181,22.6649,18.4133
A1,-202.271,-55.351,2,2.71909,283,22.4399,21.7181,15.468
A1,-220.465,-16.443,3,2.75672,193,27.1293,23.6803,16.8748
A1,-193.600,-5.019,3,2.78915,178,15.2563,12.4758,8.44447
A1,-229.421,-35.101,3,2.77801,126,20.3066,19.6248,14.8285
A1,-240.687,-42.591,2,2.8131,134,17.8141,18.3691,13.1031
A1,-213.528,-36.902,3,2.77966,147,23.5853,23.1606,16.8909
A1,-231.309,-66.483,2,2.68239,128,23.0205,21.6755,15.7255
A1,-120.365,-92.814,3,2.87767,197,25.4146,25.2431,19.5926
A1,-211.125,-48.370,3,2.82416,110,10.9707,10.525,7.59797
A1,-250.049,-59.855,3,2.79998,154,18.8299,18.3351,13.1715
A1,-207.528,-62.780,3,2.828,192,25.1249,25.0218,18.906
A1,-188.473,12.212,2,2.66094,198,25.6705,24.7375,17.2204
A1,-231.041,-50.491,2,2.67485,201,26.1279,25.348,18.0059
A1,-148.817,-34.003,3,2.82748,108,18.908,18.8608,13.8311
A1,-165.665,-45.099,2,2.83139,143,20.6381,20.305,15.4282
A1,-244.596,-27.865,3,2.7695,173,19.4445,17.6209,12.8011
A1,-166.393,-41.929,3,2.77271,175,13.9222,10.3736,8.28953
A1,-228.160,-67.585,3,2.64805,150,22.6439,20.6126,14.3466
A1,-212.819,6.119,3,2.69679,208,26.8524,22.369,15.7809
A1,-241.394,-32.806,3,2.89111,217,22.7625,21.7564,15.5076
A1,-192.170,-68.644,3,2.73195,231,18.002,24.6207,16.9354
A1,-210.438,-55.453,3,2.79131,88,24.1108,21.7038,15.3766
A1,-236.132,-40.474,3,2.79572,256,21.9366,21.0543,15.4197
A1,-262.665,-85.477,3,2.79404,230,17.3258,19.0773,12.9123
A1,-234.263,-54.900,3,2.79884,156,23.1865,22.8691,15.5753
A1,-224.450,-56.678,3,2.80638,115,20.7335,17.134,12.9274
A1,-248.140,-53.806,3,2.65148,186,22.7446,22.6589,15.6857
A1,-272.970,-42.603,2,2.79962,184,14.9877,14.794,12.0025
A1,-219.634,-68.894,3,2.86175,187,17.7721,19.0494,13.0529
A1,-238.474,-45.570,3,2.40482,191,20.0942,23.3866,16.5304
A1,-190.450,-56.353,3,2.65611,155,26.8982,25.4655,17.8722
A1,-236.431,-36.761,3,2.68664,131,25.8145,24.6257,17.5255
A1,-220.231,-102.422,3,2.87173,151,19.425,22.1812,16.1258
A1,-130.645,-32.781,3,2.68933,166,19.1015,19.6547,14.8164
A1,-213.240,-49.750,2,2.80811,375,26.1639,24.8658,19.7639
A1,-153.963,-62.691,3,2.83824,245,21.1142,21.0651,16.3501
A1,-201.511,-53.070,3,2.64789,163,14.5464,20.7128,15.1235
A1,-176.346,-30.058,3,2.70082,150,19.1242,16.6155,12.8267
A1,-234.536,-63.864,2,2.76311,265,24.5563,24.6635,16.8644
A1,-262.901,-55.252,3,2.67904,132,14.8261,15.6831,12.7278
A1,-246.346,-64.856,3,2.88566,132,25.4774,24.7811,16.665
A1,-216.642,-68.326,3,2.85841,225,23.2923,20.4558,14.8661
A1,-192.722,-66.754,3,2.6424,154,22.0469,20.272,14.2244
A1,-181.415,-4.206,2,2.6968,129,19.975,18.313,14.6932
A1,-209.393,-62.234,3,2.97264,153,27.179,26.2446,18.3464
A1,-268.060,67.309,3,2.70819,140,24.8126,24.5287,17.2603
A1,-222.570,-39.659,3,2.71623,178,21.6389,22.6087,17.1886
A1,-182.304,-5.956,3,2.96699,232,17.0353,16.5782,12.4984
A1,-237.412,-79.341,3,2.73605,226,24.5722,22.7038,16.62
A1,-190.316,-54.430,2,2.70094,134,18.358,18.234,13.3857
A1,-223.189,-75.033,3,2.93542,158,24.0608,22.6384,16.4859
A1,-165.700,-21.343,3,2.74284,154,16.7839,16.1683,12.8891
A1,-227.453,-48.016,3,2.6903,132,23.8764,23.1363,17.1111
A1,-224.449,-17.219,2,2.85694,218,18.9721,18.7716,14.2998
A1,-195.758,-43.505,3,2.83136,208,14.8231,14.4931,10.0483
A1,-201.670,-48.203,3,2.5602,196,16.8528,15.9915,11.5348
A1,-205.091,-19.304,3,3.01788,209,23.6408,22.284,15.3103
A1,-70.938,-21.649,2,2.76036,188,22.9717,22.6023,14.688
A1,-256.400,-45.608,3,2.68694,148,25.7137,26.632,19.9254
A1,-165.472,-61.974,3,2.95423,108,25.3294,24.0546,17.502
A1,-240.921,-32.839,3,2.72948,194,21.4813,20.8268,14.9533
A1,-193.552,-43.520,3,2.61516,90,21.2504,21.3426,15.2258
A1,-204.257,-45.600,3,2.96842,231,13.8419,13.568,10.3451
A1,-195.439,-28.688,3,2.38715,188,19.0676,18.7704,13.4601
A1,-158.488,-50.687,2,2.6938,150,20.7239,20.4525,14.7069
A1,-161.571,-15.723,3,2.82926,85,14.1169,13.8092,11.0176
A1,-170.758,-47.928,2,2.72984,143,23.5883,23.5551,17.25
A1,-183.125,-36.845,2,2.59688,102,25.4593,25.08,19.662
A1,-153.375,-35.740,3,2.67671,124,23.3062,23.0265,15.8056
A1,-231.604,-25.772,3,3.05405,150,14.3347,10.9299,8.66144
A1,-226.495,-75.109,2,2.71741,97,20.2883,19.7864,14.3345
A1,-171.818,-58.276,3,2.71299,126,26.0234,24.0628,16.9544
A1,-169.227,2.096,2,2.89934,213,12.9988,13.4728,10.5933
A1,-181.611,-27.640,2,2.755,163,22.62,22.5867,15.4475
A1,-213.992,-61.175,3,2.76358,147,17.2958,15.8678,11.1652
A1,-225.004,-59.489,3,2.92977,246,21.7824,20.8642,14.6333
A1,-256.899,-6.612,3,2.72585,216,28.9542,23.7277,18.3221
A1,-228.679,-73.809,3,2.90261,275,26.5164,25.1003,18.6446
A1,-205.895,49.119,3,2.92539,114,11.4846,12.369,8.81339
A1,-230.222,-14.043,2,2.57934,347,20.1939,19.0853,13.9902
A1,-232.459,-41.979,3,2.81976,144,24.7781,25.1326,18.5296
A1,-219.949,-64.949,3,3.02898,105,23.1994,23.4693,16.574
A1,-191.861,-51.145,2,2.60701,275,20.9283,22.2864,15.4054
A1,-204.302,-51.781,2,2.84762,190,20.6031,20.195,15.5028
A1,-192.926,-50.885,3,2.87961,153,24.2581,21.8848,16.9762
A1,-221.999,-75.352,2,2.5565,172,21.0722,20.9601,15.5256
A1,-250.128,25.321,3,2.77089,162,22.6834,21.0412,15.22
A1,-119.529,-49.237,3,2.93772,272,23.486,21.7174,15.2661
A1,-198.954,-67.785,2,2.70365,230,22.4174,23.1073,15.7687
A1,-212.031,-68.587,3,2.82749,176,24.3799,23.1976,15.4245
A1,-114.777,-18.238,2,2.90594,220,23.5923,24.0698,15.7722
A1,-227.516,-57.154,2,2.65853,257,18.2179,20.0986,14.9448
A1,-206.927,-76.599,2,2.81379,149,24.2304,23.8064,17.1787
A1,-102.553,-19.613,3,2.91218,302,23.1896,23.1994,15.3885
A1,-218.948,-78.988,3,2.59272,177,17.5592,18.6568,14.5802
A1,-206.818,-65.481,2,2.819,266,21.1738,21.449,15.1866
A1,-192.710,-69.719,3,2.93258,265,26.9011,18.723,14.7013
A1,-215.280,-87.954,2,2.42997,215,24.8298,21.9119,15.7205
A1,-240.602,-45.135,3,2.68374,227,24.4967,23.5568,16.7057
A1,-250.888,-28.077,3,2.68249,179,21.9986,23.3926,15.344
A1,-239.213,-72.642,3,2.78525,123,15.9084,14.945,11.3608
A1,-222.356,-62.586,3,2.69487,198,19.1621,20.8695,14.8632
A1,-208.589,-73.584,3,2.82534,168,19.6264,19.213,14.2813
A1,-229.580,-70.972,3,2.9686,101,17.3922,17.301,11.6051
A1,-178.226,-31.732,2,2.70143,156,20.3974,22.0385,14.7978
A1,-141.154,-41.229,2,2.86459,193,11.7968,11.7783,7.73566
A1,-220.201,-55.925,3,2.93209,223,19.5768,22.0601,17.3001
A1,-213.959,-55.596,3,2.6384,205,26.5143,26.2322,20.1948
A1,-169.128,-42.557,3,2.87364,105,22.6372,22.7329,17.3777
A1,-206.685,-39.702,3,2.92196,123,24.6939,20.5938,17.1906
A1,-267.067,-42.960,2,2.66962,90,23.1444,22.8548,15.9133
A1,-140.477,-39.821,3,2.84841,228,16.609,15.2987,10.3925
A1,-179.617,-66.454,4,3.05629,172,25.4953,26.6309,20.104
A1,-127.449,-17.055,3,2.74805,127,21.4628,20.7274,13.2966
A1,-205.384,-53.802,3,2.91817,127,27.9647,26.6633,19.7475
A1,-232.483,-51.556,3,3.07662,170,23.2771,22.8404,15.4078
A1,-166.850,-39.299,3,2.66411,92,19.4205,19.1797,13.0799
A1,-240.554,-51.452,3,2.83504,227,22.1392,16.6672,12.4279
A1,-214.640,-2.512,3,2.99585,133,18.0792,18.4598,13.8051
A1,-110.706,-25.627,2,2.75819,225,19.1019,18.6562,13.4667
A1,-206.536,-52.058,3,2.91364,153,22.9696,23.5918,16.7313
A1,-164.708,-74.926,3,2.95586,266,22.1523,21.6834,14.7843
A1,-239.342,-48.123,3,2.69023,203,17.282,17.09,13.0877
A1,-172.659,-43.729,2,2.78636,350,21.8232,21.5835,15.2853
A1,-138.149,-36.130,3,2.99588,184,16.1361,15.971,11.7782
A1,-150.137,-2.718,3,2.65799,201,20.5166,22.1087,16.8739
A1,-244.787,-76.230,3,2.93729,212,22.7947,20.7649,15.2891
A1,-236.637,-31.730,3,2.86637,107,20.9701,20.8863,15.1179
A1,-136.231,7.938,3,2.63963,280,22.0807,21.9418,14.6053
A1,-158.985,-62.427,3,2.86665,253,24.0409,23.1499,16.1233
A1,-214.733,-31.714,3,3.03083,190,19.7357,17.265,13.7752
A1,-275.997,-55.372,3,2.41549,59,23.6299,23.2848,17.1169
A1,-141.835,-59.045,2,2.72141,238,24.0934,22.8081,19.5853
A1,-206.804,-49.259,3,2.73665,114,23.2192,22.876,15.2556
A1,-143.440,-24.673,2,2.83579,207,19.5818,18.9779,13.8658
A1,-140.615,-60.895,3,2.65431,249,24.9276,24.4952,18.0142
A1,-191.836,-34.031,3,2.89526,211,22.5992,23.4958,20.8887
A1,-256.268,-29.020,3,2.9225,274,23.4564,19.6956,15.3475
A1,-178.022,-14.983,2,2.72915,214,23.0228,23.0218,16.4312
A1,-218.848,-43.036,3,2.86153,189,23.9761,22.4621,15.9795
A1,-200.763,-61.665,3,2.99781,207,17.916,17.6253,12.5465
A1,-187.665,-75.813,3,2.69583,252,21.7541,22.2139,15.2423
A1,-220.407,-46.414,3,2.89606,218,22.057,20.9058,15.6883
A1,-209.569,-35.907,3,3.04269,150,22.6309,22.426,15.2431
A1,-135.260,-43.412,3,2.73808,184,19.9829,19.9687,15.262
A1,-192.979,-43.683,2,2.83297,167,21.1841,20.4683,14.3144
A1,-158.458,-63.053,3,2.91638,190,20.2336,20.7861,14.5892
A1,-204.040,-16.802,2,2.61697,357,23.6381,23.3396,17.8395
A1,-248.776,-72.012,3,2.84266,243,24.8284,25.544,17.0044
A1,-133.124,-35.240,3,2.94931,195,16.1805,13.1096,8.36632
A1,-203.538,-52.762,3,2.70275,90,23.5777,23.6573,17.667
A1,-103.175,-27.954,2,2.70162,268,20.1046,20.7509,16.1854
A1,-223.603,-68.501,2,2.91562,135,21.7982,20.1683,14.5314
A1,-255.428,-64.483,3,2.67466,134,21.8569,21.8033,14.8008
A1,-177.388,-59.641,3,2.84489,74,23.0334,22.6955,15.8887
A1,-171.637,-65.656,3,2.94436,193,22.995,19.0682,16.5098
A1,-213.580,-40.974,2,2.7593,137,22.5729,22.3289,15.7221
A1,-189.070,-32.811,3,2.7178,125,23.2978,24.384,16.5765
A1,-205.850,-28.985,3,3.03767,177,16.4711,14.9802,10.7278
A1,-226.200,-51.697,2,2.64983,132,16.4978,18.1948,14.56
A1,-182.653,-29.481,3,2.671,322,14.6953,14.1338,11.0599
A1,-250.408,-52.910,3,2.94307,182,24.6021,24.056,17.7524
A1,-195.231,-82.189,3,2.7454,271,22.3203,15.9257,14.0568
A1,-269.876,-29.000,3,2.85672,138,23.3102,23.0041,16.0509
A1,-140.652,-72.831,3,2.9893,159,18.5798,20.4972,13.5608
A1,-222.868,65.051,3,2.4237,173,21.9683,21.9071,15.6097
A1,-220.305,-79.760,3,2.69935,222,20.5906,21.9177,15.5141
A1,-217.530,-29.019,3,2.73749,157,24.4411,21.5825,16.5693
A1,-184.048,-45.822,3,2.77662,253,15.0135,13.7373,11.202
A1,-170.733,-68.346,2,2.69691,269,16.587,18.3752,12.9824
A1,-203.948,-58.347,3,2.6886,210,18.694,16.5688,14.2675
A1,-195.681,-58.522,3,2.93416,187,25.3461,24.8544,18.3259
A1,-208.218,-10.881,3,2.77937,211,22.3089,21.966,17.2499
A1,-194.100,18.065,2,2.82774,173,25.4837,25.2526,19.7752
A1,-140.988,-44.813,3,3.06259,105,22.2376,22.013,17.2765
A1,-225.370,-96.064,3,2.71001,251,21.4408,23.5511,17.0594
A1,-222.498,-60.061,3,2.75303,207,14.2603,16.3934,12.9703
A1,-169.936,-53.260,3,3.10544,320,18.2811,19.6583,14.8857
A1,-131.498,54.472,2,2.69175,194,21.8989,25.7403,16.9418
A1,-192.330,-79.083,3,2.78255,211,21.1603,22.0002,17.1176
A1,-132.900,-56.743,3,3.09249,269,21.9986,21.3913,14.8005
A1,-154.683,-26.914,2,2.7933,227,22.1219,22.2427,17.2987
A1,-287.746,-90.546,3,2.83906,150,20.22,19.4181,14.3154
A1,-169.801,-67.841,3,3.10741,198,24.9494,24.9887,20.0045
A1,-210.467,-40.593,2,2.62884,185,16.5416,14.4651,9.2651
A1,-143.951,28.898,3,2.82004,314,21.0463,20.8871,13.9969
A1,-229.410,-15.908,3,3.01177,286,27.0302,25.7156,18.7471
A1,-108.319,-47.922,3,2.66767,170,20.0166,19.8917,15.7937
A1,-199.493,21.177,3,2.82225,296,20.6261,18.7221,14.0268
A1,-236.863,-65.521,3,3.04175,203,21.2317,21.1896,15.6517
A1,-226.097,7.026,3,2.68388,111,15.4169,14.5646,9.73485
A1,-151.043,-34.714,2,2.80487,189,20.5654,20.2929,15.7241
A1,-191.150,-14.249,3,3.07771,257,22.0671,21.6691,15.2526
A1,-207.948,-39.812,3,2.67632,66,23.7914,23.5436,18.0568
A1,-230.316,-55.617,3,2.81446,334,20.113,19.2793,12.8132
A1,-203.840,-65.516,3,2.96049,216,22.4761,21.5158,17.9219
A1,-209.418,-10.171,2,2.7153,188,22.8066,21.8365,14.6677
A1,-228.299,15.868,3,2.92948,204,13.9778,14.2037,9.91726
A1,-210.498,-68.097,3,3.0183,305,20.37,19.6549,14.6395
A1,-177.216,-8.466,2,2.44844,231,24.844,24.5306,19.1066
A1,-204.021,-31.206,2,2.68761,192,14.5094,15.5067,10.5669
A1,-236.350,-67.111,3,2.68809,285,24.665,23.6752,17.1737
A1,-209.704,-67.994,3,2.84292,141,24.7783,24.3221,18.4036
A1,-125.383,-54.402,3,2.63289,206,16.6296,17.5037,12.1122
A1,-211.971,-50.083,3,2.81202,175,15.3911,13.7952,10.1302
A1,-155.176,-21.916,3,2.98752,236,18.0163,15.3331,10.9433
A1,-218.786,-46.255,3,2.68087,139,20.4456,22.1399,15.8586
A1,-151.973,-47.035,3,2.82362,230,24.9769,24.1602,20.0163
A1,-200.016,-62.055,3,2.91112,171,21.0325,20.6249,16.8947
A1,-134.109,-71.815,3,2.68007,101,25.2244,23.3124,15.2829
A1,-160.785,-54.324,3,2.78391,148,25.6432,24.122,18.6307
A1,-205.322,-60.544,3,2.82127,151,27.3721,26.3681,20.8045
A1,-189.763,-31.555,3,2.59772,197,22.717,21.9851,15.7941
A1,-201.659,-89.341,3,2.73281,194,17.9284,20.7126,14.139
A1,-127.308,-37.525,3,2.87017,156,23.3956,21.6586,14.9331
A1,-185.871,-65.472,3,2.7611,148,21.4636,20.2692,14.5468
A1,-139.980,-29.083,3,2.79799,178,22.2106,22.0839,15.013
A1,-230.833,-48.381,3,2.98143,305,20.9023,20.0442,14.6967
A1,-183.380,-66.310,3,2.73416,267,24.3251,22.8808,15.8404
A1,-155.276,-36.845,3,2.71107,229,19.3416,20.6077,15.0993
A1,-172.149,-62.772,3,2.94281,319,23.4685,21.1286,16.639
A1,-222.938,-69.492,3,2.64759,185,23.5786,24.9605,17.6379
A1,-205.775,-34.970,3,2.70689,210,22.3116,18.3905,14.0632
A1,-162.622,-43.514,3,2.96918,148,23.9041,22.2624,15.2928
A1,-222.511,-49.670,2,2.69977,84,17.0869,16.7497,13.9277
A1,-226.444,-77.629,3,2.73258,219,19.7571,19.4415,14.3987
A1,-116.214,-62.365,3,2.97138,179,13.1551,12.9111,9.53054
A1,-215.440,-22.167,3,2.68111,156,22.8596,23.0241,16.3277
A1,-180.803,-64.086,3,2.69296,182,17.0565,17.1024,12.3009
A1,-257.077,-9.714,3,2.96825,267,17.727,15.0877,12.4486
A1,-236.306,-39.059,3,2.66282,145,21.3552,23.036,16.7198
A1,-184.076,-40.401,2,2.72085,214,25.8659,25.6287,21.7833
A1,-172.398,-74.777,3,2.96852,149,23.2814,24.4152,16.8211
A1,-216.251,-60.709,3,2.4174,173,26.1044,23.0346,17.7618
A1,-205.825,-42.577,3,2.72635,122,13.243,13.0129,8.97997
A1,-200.615,-8.021,3,2.75615,142,14.3124,13.7774,10.6504
A1,-202.718,-33.640,3,2.88304,239,19.9562,18.745,13.0912
A1,-220.977,-53.717,2,2.69634,160,26.864,26.6463,19.2246
A1,-239.736,-56.439,3,2.77666,287,20.1781,19.7113,14.3872
A1,-173.574,-17.928,3,2.9561,279,22.5987,19.2997,15.067
A1,-252.248,-22.369,2,2.71043,168,19.0726,18.6241,12.5701
A1,-229.840,58.255,3,2.73873,171,19.264,21.2449,16.3033
A1,-156.308,-71.126,3,2.96454,334,24.2743,23.6505,16.7347
A1,-256.816,45.839,3,2.68234,144,22.3699,22.3192,16.0775
A1,-165.043,-62.797,3,2.85794,146,20.5509,19.6719,14.9718
A1,-183.065,-69.433,3,3.05267,170,26.8815,26.8918,18.4989
A1,-188.491,-25.660,2,2.62724,117,23.1222,21.5293,15.7541
A1,-208.577,-76.688,3,2.71038,184,22.9813,19.8186,14.7172
A1,-154.990,-48.923,3,2.97143,151,17.0723,17.9875,12.8074
A1,-246.743,-52.252,3,2.65654,138,26.376,25.9914,20.8537
A1,-213.916,-54.485,3,2.85994,141,19.4936,19.0851,13.6301
A1,-199.752,-82.165,3,3.04326,178,21.9108,22.2769,14.5989
A1,-184.701,-47.312,3,2.63859,170,20.4627,16.1928,11.3523
A1,-200.573,-70.378,3,2.8188,186,26.3168,23.7915,17.0198
A1,-238.911,-43.389,3,3.00115,152,24.4507,24.2292,16.8693
A1,-175.223,-37.194,3,2.63837,122,26.0037,25.3437,17.9788
A1,-244.099,-63.981,3,2.81409,113,18.2922,19.9765,15.9734
A1,-218.425,19.636,3,2.87405,174,24.4691,22.9874,14.8309
A1,-220.394,-56.148,3,2.73524,171,14.554,15.1606,10.4
A1,-91.653,11.208,3,2.94753,222,17.9977,17.8059,14.5212
A1,-187.855,-79.050,3,3.05401,167,12.982,13.8758,10.5329
A1,-235.481,-56.947,2,2.73001,99,13.8234,13.5863,9.28626
A1,-177.420,-28.102,3,2.83489,115,26.6712,26.3472,18.6081
A1,-101.802,-61.439,3,3.08383,170,21.5521,21.3735,15.2198
A1,-192.856,8.173,3,2.83335,260,18.2648,16.1927,12.7824
A1,-236.114,-30.048,3,2.70115,121,23.3191,23.0588,16.1905
A1,-181.570,-55.570,3,2.9842,185,20.5307,21.129,17.6922
A1,-230.932,-78.000,2,2.4644,131,23.683,22.2116,15.8856
A1,-239.023,-60.610,3,2.77284,180,19.4259,19.6616,14.4735
A1,-193.716,-84.814,3,2.87066,240,24.5967,25.0615,17.4746
A1,-188.842,-62.463,3,2.75374,223,17.413,17.158,14.0728
A1,-217.110,-68.850,3,2.70758,177,21.7377,21.8443,14.5812
A1,-249.496,-22.658,3,2.75561,133,17.2619,17.4805,12.4716
A1,-140.015,-48.496,3,2.93795,213,21.7452,17.5315,13.9035
A1,-147.253,-60.242,3,2.66102,183,18.8498,18.5481,13.1535
A1,-180.044,-37.691,3,2.82139,183,23.4968,24.0671,16.2011
A1,-151.843,-29.503,3,2.88563,91,19.4876,19.3937,14.7484
A1,-203.802,-54.757,2,2.66347,180,19.8984,18.2484,12.0497
A1,-144.220,-72.522,3,2.88655,242,24.2403,24.1912,16.3492
A1,-163.232,-39.430,3,2.92028,248,16.5424,14.3785,11.1718
A1,-183.392,-38.383,3,2.7782,184,20.1928,19.9817,14.8916
A1,-234.011,-11.515,3,2.7594,191,23.7161,23.5864,16.5039
A1,-210.939,-33.937,3,3.00355,112,19.8405,19.5378,16.4528
A1,-228.520,-50.642,3,2.7088,234,17.7178,19.0763,14.278
A1,-229.079,-69.291,3,2.76654,231,17.9643,16.9368,12.9481
A1,-232.496,-38.626,3,2.94613,174,22.4768,23.672,16.8557
A1,-171.285,-79.980,3,2.84698,180,18.0649,18.1997,13.4604
A1,-193.613,-72.994,3,2.79216,157,25.1271,19.8347,14.2455
A1,-194.582,-63.789,3,2.93155,234,26.9286,24.5196,17.764
A1,-221.526,-64.639,3,2.63774,161,24.1335,22.3396,14.2708
A1,-188.161,-42.063,3,2.78419,140,16.1319,15.9369,11.0207
A1,-165.389,-52.610,3,2.94371,130,21.1736,19.1036,13.8278
A1,-239.150,-31.827,3,2.65968,257,22.1802,20.8935,16.771
A1,-254.508,-73.226,3,2.66889,228,20.1458,19.0652,15.3727
A1,-191.632,-55.698,3,3.02484,226,18.3404,19.653,16.5768
A1,-220.508,-69.137,2,2.64287,126,21.7223,18.5855,13.5218
A1,-138.974,-73.062,3,2.72482,156,25.8666,23.8564,19.4434
A1,-201.775,-58.032,3,2.84571,150,21.1968,20.4484,15.319
A1,-236.971,-59.745,2,2.65126,163,24.1174,23.2816,16.6162
A1,-179.061,-48.372,3,2.79352,169,17.3277,13.0296,9.73708
A1,-52.498,-72.810,3,2.9417,207,24.4702,24.3843,18.5601
A1,-185.335,-13.052,3,2.52655,140,15.5184,14.2446,10.2618
A1,-177.657,-38.186,3,2.70062,154,19.9895,20.6123,15.3447
A1,-53.707,-40.800,3,2.78326,140,22.8831,24.0169,17.7921
A1,-175.421,-66.620,3,2.75867,229,24.0561,22.7171,15.6346
A1,-150.493,-70.980,2,2.47341,278,21.8275,20.3147,16.075
A1,-207.197,-32.408,2,2.74463,168,25.3571,24.4094,17.0049
A1,-232.066,-6.714,3,2.87816,172,20.5998,20.2876,15.6637
A1,-252.812,-16.739,3,2.78642,173,22.6693,21.8382,15.3425
A1,-160.410,-42.077,3,2.7886,221,16.2391,15.1115,11.0516
A1,-229.243,-70.676,2,2.71695,215,23.4597,21.6756,14.5101
A1,-225.117,-83.533,3,2.88469,111,24.5759,25.0391,17.8942
A1,-206.485,-68.585,3,2.66693,201,25.9362,20.7507,14.9555
A1,-216.112,10.189,3,2.7056,150,25.5938,26.1933,18.5656
A1,-202.438,-56.812,2,2.74279,156,15.5,11.0406,8.78704
A1,-244.188,-40.756,3,2.74084,124,22.3132,22.0545,15.9185
A1,-229.670,-22.269,3,2.67838,304,18.9844,15.4688,11.867
A1,-233.310,-36.613,3,2.94771,183,20.9522,18.6723,14.7065
A1,-230.249,-81.064,2,2.71158,215,27.5656,25.6962,17.9787
A1,-206.240,-31.162,3,2.6283,77,23.4111,22.7741,16.4911
A1,-176.751,-46.713,3,2.99064,261,14.782,13.1066,12.0972
A1,-251.496,-29.583,3,2.6939,158,17.3364,17.3415,14.6005
A1,-224.158,-76.529,3,2.70123,243,19.0526,16.5858,13.0393
A1,-191.381,33.085,2,2.86131,237,17.4521,17.3244,14.4365
A1,-207.514,-14.471,3,2.81465,192,18.1743,16.4465,14.1375
A1,-237.271,-47.212,2,2.6685,182,25.6111,25.21,16.889
A1,-256.253,-12.025,3,2.89349,200,18.9873,21.3552,15.3088
A1,-228.548,-46.268,3,2.62617,172,21.7745,21.359,15.2821
A1,-130.909,-4.166,3,2.64803,164,22.501,23.7615,16.3853
A1,-232.410,-65.666,3,2.93041,159,23.0311,21.2681,15.0807
A1,-249.241,-31.611,3,2.68257,140,20.6435,17.2705,13.0632
A1,-254.209,-35.294,3,2.63497,182,21.7206,21.5265,15.3639
A1,-115.378,-4.915,3,3.05074,248,18.6803,18.0936,13.3145
A1,-236.815,-22.476,3,2.64607,161,20.0691,17.6157,13.5013
A1,-194.233,0.466,3,2.61766,202,13.3632,12.309,10.0709
A1,-251.832,-80.412,3,2.90222,183,21.36,18.4408,12.3118
A1,-230.365,-34.098,2,2.67282,175,18.9721,19.2426,13.4584
A1,-197.838,-43.665,3,2.72268,129,15.8285,15.5912,13.1931
A1,-236.186,-42.114,3,2.90869,195,24.539,23.6556,16.8174
A1,-202.657,-54.963,2,2.45533,233,15.6081,14.0043,9.4129
A1,-247.826,-52.276,2,2.65499,205,23.6802,23.1877,16.8606
A1,-221.315,-51.194,3,2.88457,206,19.0233,19.6972,15.709
A1,-185.115,-56.681,2,2.77223,292,15.6009,15.438,10.5588
A1,-224.139,-58.464,3,2.66229,158,26.5241,25.0119,19.2724
A1,-278.028,-24.443,2,2.67142,167,23.4483,23.3744,17.2258
A1,-212.031,-66.834,3,2.83943,196,23.9262,21.5977,15.5915
A1,-246.194,-44.497,2,2.69016,129,23.3925,23.1567,15.5027
A1,-261.898,-44.665,3,2.59423,79,24.6868,24.6537,19.0484
A1,-153.054,-82.877,3,2.93299,159,13.6623,11.792,9.74488
A1,-190.442,-66.303,3,2.5821,173,21.3085,21.8881,14.6261
A1,-234.454,-81.671,3,2.67289,259,22.939,23.8338,16.4641
A1,-163.284,-62.094,3,2.89375,212,13.8799,15.6069,11.9246
A1,-220.115,-39.447,3,2.60625,67,24.7396,24.4092,16.3317
A1,-193.005,-22.710,2,2.75183,209,24.5728,24.3242,16.8436
A1,-197.617,20.593,3,2.69042,167,24.1616,23.7191,16.0174
A1,-230.509,-39.831,2,2.66852,246,24.6872,23.8664,19.88
A1,-113.282,-39.885,3,2.70422,132,17.0684,16.241,12.2896
A1,-186.597,-77.619,3,2.71826,184,23.214,17.2616,12.6872
A1,-117.703,-40.313,2,2.71829,195,14.2143,14.2423,12.6091
A1,-216.379,17.347,2,2.72672,146,14.6332,13.7574,10.4103
A1,-179.156,-62.867,3,2.66883,176,15.246,17.8098,12.2156
A1,-200.098,-62.933,2,2.67808,256,24.3691,21.3058,17.118
A1,-253.971,-57.068,3,2.77728,218,12.7537,13.538,10.5394
A1,-226.122,-18.791,3,2.64918,229,25.2361,24.3368,18.3356
A1,-236.566,8.096,3,2.64975,166,21.0865,22.4273,16.6367
A1,-201.070,-37.808,2,2.70123,223,22.0615,23.1106,15.6346
A1,-230.651,-53.165,2,2.452,133,12.9794,14.6434,11.9505
A1,-222.356,2.801,3,2.59486,144,25.2715,23.2983,17.613
