Worker size,Energy (FA),Energy (MZ),Time (FA),CPU time (FA),Time (MZ),RMSD (FA),RMSD (AA),RMSD (AAS)
A1,-183.561,-58.058,1,1.20755,74,11.6216,7.69629,6.08563
A1,-183.400,-48.262,1,1.22243,31,6.38182,4.88432,4.28608
A1,-193.761,-43.839,1,1.19871,41,5.89098,4.9718,4.6338
A1,-141.949,-49.419,1,1.21743,46,8.22044,6.37492,6.25873
A1,-206.892,-76.676,1,1.21942,57,8.67471,7.01043,7.29242
A1,-188.340,-37.960,1,1.19788,42,4.58747,4.48035,4.19523
A1,-125.493,-53.666,1,1.18008,98,11.3017,8.09287,7.79531
A1,-195.042,-54.837,2,1.18481,31,7.09812,6.6039,6.61346
A1,-168.113,-43.335,2,1.178,19,6.38492,5.86481,4.99059
A1,-197.662,-69.001,2,1.22074,55,5.86739,5.08771,4.73689
A1,-182.488,-50.924,1,1.22194,53,6.6124,6.39277,6.07245
A1,-175.928,-84.791,1,1.21187,49,5.24875,5.06769,4.87714
A1,-141.551,-9.854,1,1.18764,78,11.366,10.8102,11.0875
A1,-194.782,-70.585,1,1.2272,41,5.78128,6.14588,5.95159
A1,-156.436,-64.281,1,1.22236,49,8.25571,7.52575,6.9772
A1,-175.562,-59.539,1,1.20803,31,5.70468,5.32359,5.04194
A1,-193.060,-70.159,1,1.16724,70,10.4274,9.32792,9.47198
A1,-168.147,-48.846,1,1.24043,115,5.23543,4.87498,3.74022
A1,-196.788,-61.829,1,1.19777,41,5.49201,5.10656,4.90173
A1,-174.963,-47.639,2,1.22835,38,7.81711,7.66118,6.66071
A1,-183.664,-64.483,1,1.19385,33,6.10641,5.67361,5.34611
A1,-122.705,-47.986,1,1.18583,47,9.16607,7.06347,6.58549
A1,-207.695,-52.203,1,1.17379,69,6.58623,5.66796,5.01181
A1,-158.999,-51.065,1,1.20793,44,4.96014,5.12976,4.20455
A1,-198.135,-47.687,1,1.16695,58,5.35645,5.44228,4.7464
A1,-185.863,-39.007,1,1.19453,21,6.38485,6.195,5.74784
A1,-176.566,-62.264,1,1.23878,42,4.38872,4.22285,3.7646
A1,-181.044,-54.107,1,1.22846,43,8.84498,6.93091,6.22361
A1,-228.271,-72.510,1,1.19566,49,6.76947,6.12261,6.11679
A1,-225.840,-24.990,1,1.20314,38,5.70644,5.45967,5.09683
A1,-176.687,-57.591,1,1.19534,45,11.593,8.1664,7.65612
A1,-117.761,-40.013,1,1.22319,39,9.48128,6.16916,5.81978
A1,-189.680,-1.318,1,1.20431,36,6.08642,5.66379,5.09559
A1,-153.533,-77.347,2,1.2139,69,8.91938,6.86793,6.91419
A1,-188.125,-66.478,1,1.20332,40,5.12349,4.47134,3.85692
A1,-180.576,-59.692,1,1.20722,20,11.9675,11.6399,11.5693
A1,-163.236,-55.436,1,1.23673,37,11.5221,10.7986,10.1761
A1,-164.251,-69.129,1,1.21045,32,5.59564,5.23446,4.85837
A1,-156.996,-68.139,2,1.21255,45,8.18757,8.23738,7.68815
A1,-153.606,-47.756,1,1.23076,31,9.78449,8.81483,8.52979
A1,-194.613,-67.512,1,1.23207,29,9.50412,9.76551,9.47619
A1,-210.559,-70.982,2,1.27396,54,6.63359,4.95763,4.13544
A1,-190.241,-70.808,1,1.22358,28,6.98573,6.36064,6.5988
A1,-172.397,-54.652,1,1.25232,32,7.16382,6.5682,5.73028
A1,-148.098,-62.826,1,1.17278,68,8.41492,7.52766,7.03652
A1,-201.807,-46.340,1,1.21737,57,11.1899,10.9361,11.1263
A1,-200.395,-55.592,1,1.21813,35,6.66686,5.05808,4.21274
A1,-126.292,-42.877,2,1.20547,33,9.87756,9.78362,8.99479
A1,-193.264,-57.045,1,1.19522,44,10.2485,9.04603,8.22636
A1,-173.115,-21.829,1,1.18565,22,9.43299,9.55003,9.48369
A1,-189.363,-70.105,1,1.23926,40,5.05077,4.37504,4.05603
A1,-134.440,-42.843,1,1.19129,42,9.62828,8.54209,8.25714
A1,-209.677,-15.775,1,1.20468,35,6.32783,5.92961,5.61838
A1,-154.725,0.067,2,1.2175,79,6.2679,5.24233,4.54762
A1,-168.167,5.949,1,1.21059,48,7.2678,6.5167,4.49909
A1,-141.465,-55.540,1,1.21805,61,6.79456,5.4655,5.12943
A1,-151.566,-59.366,2,1.20546,47,5.04076,5.48116,4.75748
A1,-183.839,-41.216,1,1.21471,41,9.27496,7.68439,7.91287
A1,-180.985,-57.497,1,1.1898,52,5.28651,5.26377,4.37224
A1,-223.440,-74.788,1,1.20003,63,5.32876,5.60944,5.65552
A1,-196.817,-61.006,1,1.15901,46,9.10263,8.43707,8.70893
A1,-94.957,-48.132,2,1.21613,21,12.0302,10.8946,10.7436
A1,-171.641,-60.375,1,1.1739,39,6.62177,5.77431,5.75051
A1,-171.140,-74.453,1,1.19656,61,6.30243,4.67456,4.3124
A1,-181.795,-53.802,2,1.21259,37,12.1224,10.849,11.1501
A1,-181.718,-65.806,1,1.18431,26,7.70259,6.85081,6.48536
A1,-138.748,-32.434,1,1.19914,91,13.2768,12.2319,12.1846
A1,-191.859,-65.661,2,1.22819,42,8.70924,7.66485,7.44168
A1,-214.529,-58.924,2,1.20849,28,5.91541,5.90418,5.62255
A1,-190.263,-19.597,1,1.19371,57,6.4017,6.76652,6.3878
A1,-211.781,-68.651,1,1.22704,24,7.25821,7.02703,6.7965
A1,-200.143,-42.783,1,1.28027,19,6.29729,5.929,5.60543
A1,-168.498,-73.191,1,1.19533,44,7.40678,5.1964,4.36328
A1,-198.300,-68.196,2,1.20452,43,5.13181,5.41703,4.56605
A1,-163.885,-42.556,1,1.20692,73,10.7133,10.0739,10.461
A1,-192.078,-71.842,1,1.22419,87,6.91317,5.92264,5.51038
A1,-214.988,-58.358,1,1.19212,42,6.37438,4.99576,4.13286
A1,-205.391,-60.035,1,1.1616,44,10.8328,9.35315,9.37783
A1,-192.553,-66.179,1,1.21306,55,5.50279,4.71212,4.37659
A1,-208.800,-78.078,1,1.19815,39,6.36635,4.46273,4.1227
A1,-178.720,-62.688,1,1.23276,35,11.4486,9.65834,10.0572
A1,-162.333,-56.697,1,1.14618,29,6.61227,6.60427,6.16651
A1,-194.514,-74.539,2,1.21774,34,8.12631,5.58988,5.57061
A1,-171.282,0.737,1,1.19638,98,5.81509,5.5165,4.30155
A1,-190.764,-50.683,1,1.22591,37,6.43162,6.3528,5.92243
A1,-196.916,-78.932,1,1.19022,40,4.9388,4.44241,3.98683
A1,-225.938,-49.027,1,1.20182,48,6.44701,5.21711,4.50028
A1,-145.125,-64.691,1,1.19565,45,12.5293,10.4635,10.2766
A1,-186.782,-60.639,1,1.21327,46,5.38451,5.07533,4.66195
A1,-141.444,-68.903,1,1.21035,71,8.23455,6.98887,6.79751
A1,-154.071,-16.833,1,1.22725,35,6.95073,5.42994,4.8584
A1,-181.695,-58.504,1,1.22388,35,11.0508,10.8103,10.5807
A1,-213.919,-54.645,2,1.25764,55,6.20966,5.93454,5.65085
A1,-176.926,-64.676,1,1.18996,32,6.66661,5.31308,4.7238
A1,-180.683,-66.485,1,1.20717,36,5.91158,4.53137,3.9254
A1,-174.870,-24.132,1,1.19997,69,7.87734,8.5072,8.29747
A1,-175.221,-68.607,1,1.21516,42,7.41328,5.14887,4.71328
A1,-193.016,-72.253,1,1.22071,56,10.5425,7.96112,7.75089
A1,-130.586,-47.258,2,1.2158,37,11.1121,9.65477,9.60781
A1,-214.708,-70.096,1,1.24164,35,5.63238,6.1851,5.86806
A1,-180.315,-8.023,1,1.19874,33,9.82778,7.60257,7.62865
A1,-214.991,-61.560,1,1.22336,31,5.97936,6.27106,6.11782
A1,-179.879,-36.359,2,1.21799,55,8.27934,8.18646,7.92248
A1,-150.828,15.988,2,1.2265,37,8.41521,8.22415,7.85761
A1,-203.495,-14.670,1,1.197,42,9.42904,8.88782,8.10883
A1,-90.256,-10.679,2,1.17321,32,12.6872,10.1226,9.55569
A1,-169.410,-51.608,1,1.20388,97,6.00916,5.26432,4.46419
A1,-202.052,-54.712,1,1.19209,25,7.25114,6.49156,6.72391
A1,-213.345,-60.591,1,1.18633,33,8.39928,7.57405,6.96245
A1,-181.753,-70.881,1,1.16183,50,7.53077,6.37849,5.34049
A1,-186.788,-54.198,1,1.18145,60,6.83291,6.12797,4.74825
A1,-152.969,-37.269,1,1.19944,40,13.0286,10.5295,9.87098
A1,-222.432,-77.638,2,1.21736,44,4.9811,4.94136,4.92509
A1,-197.450,-39.746,1,1.20773,30,8.34205,7.76989,7.93129
A1,-182.080,-56.030,1,1.17191,37,7.90024,7.73926,7.67416
A1,-200.260,-37.326,1,1.22366,64,5.25043,4.88535,3.8528
A1,-220.922,-77.637,1,1.17511,51,5.72126,6.9863,7.18476
A1,-210.306,-45.828,1,1.20223,45,5.09018,5.98739,5.48432
A1,-206.688,-64.093,1,1.24048,29,5.72035,5.05302,4.6516
A1,-154.786,-44.952,1,1.20036,39,9.90518,9.75991,9.95464
A1,-177.964,-21.894,1,1.22825,40,7.50673,7.00456,6.21361
A1,-154.160,-69.385,1,1.1903,45,5.77914,4.8266,4.12585
A1,-210.676,-91.537,1,1.20965,40,6.04737,5.15259,5.17737
A1,-195.621,-70.665,1,1.21889,24,5.05647,4.73048,4.3887
A1,-174.290,-66.961,1,1.19792,45,6.90564,5.10435,4.45668
A1,-160.072,-56.468,1,1.21023,48,8.81878,5.88185,4.63637
A1,-190.497,-29.285,1,1.22899,28,5.61826,5.25993,4.80558
A1,-170.146,-37.837,1,1.20941,31,7.65748,7.0196,5.9734
A1,-196.358,-67.714,1,1.22243,43,5.50332,5.0366,4.50579
A1,-191.741,-31.593,2,1.18799,38,12.1828,11.9163,11.5794
A1,-183.491,-47.216,1,1.22102,21,5.97653,5.71591,5.15387
A1,-175.753,-45.086,1,1.25326,20,8.37948,8.17318,7.74372
A1,-132.830,-60.734,1,1.20304,63,6.94852,6.15224,5.33308
A1,-165.307,-54.666,1,1.19808,47,12.5824,12.5851,12.6702
A1,-212.687,-54.033,1,1.19412,41,6.79463,5.31422,4.28756
A1,-196.446,-59.071,1,1.21783,30,7.26328,6.58127,6.28348
A1,-217.171,-67.014,1,1.18725,53,5.00905,4.27366,4.09332
A1,-138.247,-46.059,1,1.1878,21,9.42008,8.84946,9.1668
A1,-145.203,-59.508,1,1.19875,34,8.13464,5.12027,4.1525
A1,-216.799,-66.966,2,1.23464,59,6.12996,6.59412,6.30253
A1,-193.978,-53.744,1,1.21144,62,7.21804,5.737,5.17165
A1,-222.120,-56.690,2,1.20249,21,6.44684,6.2933,6.3689
A1,-179.839,-54.444,1,1.21344,25,6.9868,6.23047,5.92168
A1,-181.105,-78.916,2,1.22707,45,5.74312,5.4902,5.08732
A1,-201.601,-43.112,1,1.20527,45,5.22353,5.66728,5.15357
A1,-204.678,-36.710,1,1.18261,68,10.7317,9.2823,9.46579
A1,-210.543,-70.005,1,1.18242,45,6.066,4.50426,4.09776
A1,-173.850,-27.970,1,1.18899,36,6.9786,4.49472,3.96068
A1,-167.535,-63.303,2,1.19803,42,6.35818,6.09644,4.49233
A1,-187.428,-64.116,1,1.18956,40,7.3081,5.267,5.31072
A1,-189.383,-76.059,1,1.21864,55,6.28034,4.51028,3.99716
A1,-226.601,-67.373,1,1.21184,44,5.9576,5.08034,4.77662
A1,-117.561,-32.863,1,1.21952,38,11.1749,9.859,8.4429
A1,-214.812,-86.556,1,1.22689,36,5.54929,5.58266,5.485
A1,-228.894,-76.760,1,1.16796,37,5.18608,4.54596,3.99117
A1,-197.778,-34.641,1,1.20027,68,8.44543,6.59477,6.76178
A1,-198.912,-74.845,1,1.1955,34,5.45535,5.96004,5.69282
A1,-177.567,-58.272,1,1.16467,21,7.64845,6.81636,5.38617
A1,-168.240,-58.494,1,1.19427,58,8.08951,6.94896,7.09242
A1,-189.853,-54.326,2,1.19298,55,7.94145,6.91635,6.94411
A1,-151.302,20.231,1,1.19648,90,11.005,10.7402,10.8505
A1,-198.016,-77.742,1,1.2011,48,5.73783,5.15697,4.91918
A1,-206.067,-47.583,1,1.19397,31,5.63754,5.31676,4.98076
A1,-192.195,-58.759,2,1.2367,38,7.15191,5.24005,4.64615
A1,-191.072,-61.628,1,1.1864,33,8.82802,7.79324,8.32735
A1,-195.018,-22.989,1,1.19105,64,6.27284,5.39572,4.77692
A1,-170.536,-14.829,2,1.16436,55,6.60202,5.90573,4.90611
A1,-212.587,-71.814,2,1.19593,30,5.18856,4.9501,4.40649
A1,-194.560,-48.301,1,1.21841,29,5.42337,4.84451,4.35143
A1,-125.466,-66.939,1,1.1904,52,7.70758,5.90698,4.75695
A1,-223.261,-40.148,1,1.19183,40,5.65625,4.72466,4.52105
A1,-187.616,-45.898,2,1.20629,55,6.2854,5.74226,5.50518
A1,-179.015,-79.576,1,1.21147,41,6.40478,5.23988,4.92916
A1,-178.148,-60.579,1,1.22374,52,7.68795,5.94778,5.83166
A1,-196.298,-58.341,1,1.21389,34,5.22701,5.8508,5.57441
A1,-174.159,-23.811,1,1.19094,39,9.72345,6.55739,6.23275
A1,-196.807,-70.113,1,1.21636,36,5.9994,5.46923,4.0654
A1,-151.925,-69.182,1,1.22815,52,8.12064,5.86518,4.52371
A1,-178.457,-17.137,2,1.21032,31,6.39626,6.01123,5.0847
A1,-181.473,-33.740,1,1.21891,47,11.2278,11.008,11.225
A1,-201.059,-71.087,1,1.19709,42,8.14514,7.00367,6.36843
A1,-219.072,-76.032,1,1.20407,60,5.13193,4.9731,4.08772
A1,-196.145,-54.774,1,1.17672,104,10.6913,9.35171,8.97624
A1,-128.437,-47.060,2,1.20647,22,8.71521,8.32518,7.88783
A1,-170.907,-53.023,1,1.20734,59,10.785,8.38837,8.50583
A1,-228.763,-66.364,2,1.20899,43,5.18317,5.72298,5.41633
A1,-155.243,-42.735,1,1.22072,64,4.85594,4.36555,3.7965
A1,-181.915,-58.289,1,1.2217,66,7.20797,5.66458,4.98722
A1,-195.773,-68.214,1,1.14757,62,5.93044,5.19754,4.58592
A1,-212.437,-75.052,1,1.1988,42,9.00985,5.71544,5.36817
A1,-195.851,-48.336,1,1.20482,35,6.1352,5.26595,4.90566
A1,-171.229,-49.333,1,1.18126,63,8.7382,8.58453,8.46934
A1,-182.789,-27.927,1,1.27243,19,9.23466,8.83756,8.64646
A1,-164.348,-51.565,1,1.24526,42,8.31194,4.26394,3.73547
A1,-206.634,-49.990,2,1.2409,41,5.36729,4.60063,3.95335
A1,-192.292,-58.357,1,1.22909,58,11.1167,10.5764,10.8155
A1,-220.908,-63.559,2,1.20958,35,4.95056,4.79642,4.12829
A1,-141.014,-60.929,1,1.20689,30,5.64099,5.26375,4.77568
A1,-142.979,-53.372,1,1.19238,43,6.66927,6.09048,5.57083
A1,-130.999,-57.381,2,1.18942,51,8.62413,6.32165,5.76727
A1,-198.611,-51.011,2,1.1662,36,8.64359,8.01959,7.90393
A1,-178.112,-39.720,1,1.21872,30,6.21688,4.02507,3.65478
A1,-173.020,-72.851,1,1.20569,53,8.37428,7.56109,7.0671
A1,-178.732,-46.266,1,1.20898,45,12.1654,11.6822,12.075
A1,-200.412,-64.683,1,1.24778,46,6.22126,5.71759,5.56645
A1,-105.932,-58.407,1,1.19186,55,10.8281,9.46233,9.1633
A1,-206.938,-69.752,1,1.21869,30,6.53528,7.20705,7.20965
A1,-199.725,-11.675,1,1.24668,62,7.64037,5.2719,4.35001
A1,-191.336,-76.428,1,1.24714,57,5.04855,4.92823,4.39319
A1,-197.666,-38.836,1,1.21617,29,5.65539,5.47106,5.14359
A1,-158.377,-57.703,1,1.19506,34,11.3458,10.8058,10.2616
A1,-145.119,-60.799,2,1.19705,46,10.7759,8.34959,8.06208
A1,-146.187,3.217,1,1.20522,52,7.85311,7.17338,7.04557
A1,-183.882,-75.476,1,1.20381,52,6.19449,6.07039,5.68175
A1,-195.318,-58.155,1,1.20601,53,8.16026,5.5776,5.25378
A1,-199.947,-69.178,1,1.21577,48,5.93017,6.11489,5.58768
A1,-204.774,-75.935,2,1.20652,29,8.08344,6.87383,6.77615
A1,-159.088,-49.322,1,1.18301,51,8.4044,8.56406,8.9937
A1,-175.800,-52.312,1,1.19504,21,11.1157,10.7607,10.4739
A1,-178.236,-45.428,1,1.20434,42,5.97283,5.77068,5.82367
A1,-184.701,-40.277,1,1.20404,33,7.80675,5.94937,5.59522
A1,-185.726,-69.190,1,1.20437,59,5.33532,5.10582,4.27165
A1,-204.682,-74.176,1,1.2278,54,4.65734,4.89936,4.50103
A1,-192.372,-66.254,1,1.2236,34,11.2665,9.73721,10.1665
A1,-174.464,-68.282,1,1.19724,34,6.19796,5.73132,5.67946
A1,-141.147,-54.425,1,1.18667,58,6.31392,6.28957,5.94137
A1,-201.018,-80.243,1,1.22756,43,6.0884,5.0192,4.96183
A1,-173.095,2.051,2,1.20841,50,5.95448,5.61931,5.15161
A1,-155.990,-47.307,1,1.21489,71,7.16124,5.3145,4.07666
A1,-202.217,-38.480,2,1.21167,32,6.46222,6.18645,5.82976
A1,-161.834,-46.141,1,1.23367,24,6.48458,6.14889,5.15154
A1,-192.513,-18.645,2,1.212,41,10.237,9.95577,9.86601
A1,-187.440,-65.526,1,1.20377,41,5.58024,5.64079,5.24349
A1,-188.814,-75.098,1,1.21046,34,7.29225,5.52002,5.22897
A1,-185.987,-39.248,1,1.20846,35,6.61395,6.05202,5.67338
A1,-195.639,-54.825,1,1.21084,42,5.24284,4.87901,3.82961
A1,-195.140,-59.419,1,1.22209,36,4.99036,5.50463,5.47266
A1,-183.690,-71.548,1,1.20473,68,6.10671,5.001,4.33243
A1,-162.843,-39.511,1,1.17512,25,8.93893,8.29279,8.70361
A1,-169.949,-76.899,1,1.19291,55,6.58355,5.54012,5.40698
A1,-193.283,-58.897,1,1.20648,65,6.84116,6.17651,6.29239
A1,-190.398,-33.259,2,1.20495,51,8.74254,7.40592,6.74668
A1,-181.318,-58.436,2,1.22994,57,6.02822,5.4371,4.18179
A1,-204.506,-25.768,2,1.21905,45,7.73335,5.43085,4.59724
A1,-168.349,-58.415,2,1.19429,54,5.49038,5.75815,5.20398
A1,-202.354,-64.455,1,1.20835,44,5.7577,5.66027,5.37807
A1,-169.036,-69.768,1,1.22879,63,8.32576,8.02513,7.4971
A1,-193.396,-66.190,1,1.22348,74,5.94479,5.5448,5.12069
A1,-218.845,-36.599,1,1.19444,46,5.398,4.59462,4.3159
A1,-168.770,-49.353,1,1.1978,32,9.39203,8.98627,9.48404
A1,-151.176,-4.977,2,1.17781,29,7.39803,6.70961,5.15692
A1,-146.517,-65.929,2,1.20312,34,9.81336,8.69512,9.24733
A1,-182.334,-52.661,2,1.19701,24,5.20918,4.85614,4.20017
A1,-210.648,-84.819,1,1.21518,28,5.78607,5.92411,5.95667
A1,-100.891,-0.432,1,1.21953,92,11.7227,8.31745,8.01963
A1,-84.568,-5.480,1,1.21923,58,10.5638,5.94342,5.39631
A1,-103.757,-50.638,1,1.17892,43,10.3346,6.44598,6.20043
A1,-205.040,-58.164,1,1.22032,32,6.37408,6.05839,5.61943
A1,-163.287,-66.164,1,1.19487,35,7.91355,7.70411,7.73831
A1,-170.171,-52.259,1,1.19877,20,7.66375,7.36235,6.80809
A1,-155.696,-50.618,2,1.18863,23,7.47945,7.0721,7.3096
A1,-164.712,-53.240,1,1.19143,32,5.99308,5.14097,4.15391
A1,-187.151,-55.950,2,1.16833,60,5.66148,5.7877,5.85577
A1,-202.980,-62.999,1,1.19617,50,5.90055,5.11482,4.12201
A1,-204.639,-54.673,1,1.21942,38,10.4665,10.1451,9.36149
A1,-185.013,-20.161,2,1.24098,47,5.31443,5.12003,4.26828
A1,-173.486,-16.368,2,1.17426,57,7.57813,6.48505,5.69902
A1,-192.178,-53.746,1,1.23052,55,10.3865,10.399,10.0049
A1,-191.316,-56.677,2,1.18567,54,7.75062,6.97406,6.66618
A1,-212.226,-81.695,1,1.22655,43,9.46843,8.75038,9.4112
A1,-190.931,-35.744,1,1.2416,64,8.37761,6.78732,6.58097
A1,-188.507,-46.813,2,1.22503,34,13.4518,12.031,10.5531
A1,-176.065,-43.328,2,1.23024,31,5.68561,5.31843,4.74009
A1,-200.682,-68.392,1,1.20399,43,7.72773,5.0918,4.74651
A1,-188.871,-65.772,2,1.22312,51,5.79316,5.22727,5.10727
A1,-188.080,-61.010,1,1.17696,30,6.60931,5.62793,5.12968
A1,-113.418,-59.162,1,1.23263,49,8.44984,8.65203,8.36045
A1,-199.021,-70.096,1,1.21953,22,5.78704,5.6311,5.06049
A1,-166.694,-63.297,2,1.16446,33,9.07022,7.50767,7.62966
A1,-188.486,-50.265,1,1.20713,36,8.17443,7.58953,6.58682
A1,-163.284,-52.707,1,1.22925,44,11.5282,11.7666,11.8078
A1,-200.329,-63.099,2,1.19079,30,7.64938,5.54259,5.35905
A1,-148.542,-31.520,2,1.18143,22,8.54514,8.07998,8.20339
A1,-217.943,-54.399,1,1.27244,52,5.02698,4.92388,4.05879
A1,-203.401,-68.904,1,1.21767,34,5.67886,6.04143,5.50874
A1,-194.085,-43.587,1,1.19067,39,11.0116,10.5354,10.7563
A1,-194.656,-56.530,2,1.18184,52,9.76909,9.28774,9.56163
A1,-124.595,-33.386,2,1.22873,49,11.7335,11.54,11.0097
A1,-181.973,-39.212,1,1.1841,23,7.92887,7.80412,7.9207
A1,-149.714,-62.894,1,1.1967,66,6.90343,5.79333,5.52496
A1,-170.886,18.058,2,1.22887,38,7.39684,6.34363,5.61625
A1,-207.855,-58.058,1,1.1947,36,7.66387,6.17301,4.77769
A1,-184.371,-52.391,1,1.21032,66,6.73921,5.27587,4.32215
A1,-179.289,-55.719,1,1.15375,54,10.1852,8.22953,6.36834
A1,-187.922,-28.357,1,1.2049,63,6.26469,5.42546,5.17132
A1,-222.306,-66.001,1,1.24372,58,5.51768,6.45562,6.35348
A1,-204.821,-64.570,1,1.20208,38,5.99259,4.81844,4.42586
A1,-187.133,-60.569,1,1.23148,44,9.89991,9.80093,9.84953
A1,-208.646,-71.616,1,1.18977,26,6.21576,4.52863,3.97256
A1,-122.128,-12.304,1,1.24956,44,11.0106,10.471,10.1924
A1,-136.983,-27.937,1,1.23867,51,5.7817,4.27174,3.61491
A1,-191.195,-58.858,1,1.22377,22,4.50829,4.29546,3.67423
A1,-141.881,-69.166,1,1.21898,42,6.91073,5.14923,4.96326
A1,-205.506,-68.525,1,1.21973,47,7.67616,7.37218,7.43963
A1,-208.330,-82.889,1,1.19436,50,6.68479,5.72043,5.78354
A1,-201.880,-57.362,1,1.22458,40,6.35346,4.96511,3.9133
A1,-205.926,-44.508,1,1.21708,47,6.10553,5.57163,5.43973
A1,-202.219,-58.150,1,1.2046,22,8.18393,7.84902,7.26907
A1,-204.699,-68.659,1,1.25021,45,5.66464,4.28449,3.88856
A1,-183.954,-59.355,1,1.19748,44,5.1025,5.58193,5.07917
A1,-147.062,-64.358,1,1.21583,28,5.06343,4.79698,3.96948
A1,-158.964,-57.381,1,1.22536,32,5.76135,5.3451,4.07997
A1,-197.987,-2.277,1,1.19755,53,7.02483,7.35034,7.69942
A1,-199.948,-41.349,1,1.19584,43,6.44037,6.42152,6.25723
A1,-195.778,-53.841,1,1.17179,49,6.2691,4.43054,3.58675
A1,-180.172,-5.487,1,1.21366,64,7.02698,6.66468,6.50836
A1,-105.637,-47.050,1,1.23236,28,9.17434,7.76509,7.70824
A1,-159.879,-54.471,1,1.1816,46,9.32671,9.34212,9.41031
A1,-169.357,-50.817,2,1.17674,52,7.78495,4.36359,3.58616
A1,-181.720,-73.293,2,1.23275,32,5.90154,5.3087,5.07941
A1,-154.773,-71.216,1,1.20794,37,6.86474,5.88295,5.48906
A1,-197.123,-74.879,1,1.21222,67,5.61512,5.31554,5.31624
A1,-218.068,-76.339,2,1.19448,35,5.1664,5.20422,4.82864
A1,-172.691,-42.299,1,1.23658,69,5.90622,5.20548,4.10026
A1,-183.974,-30.074,2,1.30029,22,11.7618,11.5774,12.0062
A1,-182.730,-56.700,1,1.19362,47,5.86195,5.39142,5.29531
A1,-213.717,-76.290,1,1.19931,41,5.96247,5.16324,4.92883
A1,-178.830,-44.941,1,1.1914,27,6.32339,6.21873,5.59632
A1,-144.534,-58.184,1,1.21835,52,10.7916,9.90352,10.2912
A1,-203.884,-30.664,1,1.15758,33,6.12191,5.97035,6.09248
A1,-178.485,-78.201,2,1.21812,54,5.11789,4.83047,4.53987
A1,-223.133,-41.952,1,1.2198,25,5.44835,5.10329,4.37582
A1,-172.181,-31.116,1,1.19673,38,10.0899,9.40405,9.3045
A1,-156.699,-4.393,2,1.26212,39,6.61569,6.2484,5.13726
A1,-132.003,-50.173,1,1.21124,41,8.77521,6.62119,6.22004
A1,-185.958,-59.463,2,1.18102,38,6.25275,4.79906,3.97186
A1,-192.954,-55.835,1,1.22128,27,5.08648,4.88054,4.12714
A1,-220.352,-63.712,1,1.15867,43,6.84969,6.44866,6.49445
A1,-186.612,-28.984,1,1.21738,57,6.63994,4.8797,4.27234
A1,-209.965,-72.528,1,1.20732,50,7.22324,6.16604,5.40861
A1,-153.365,-50.087,1,1.16195,22,9.3867,9.05575,8.66144
A1,-219.266,-68.899,2,1.18054,50,8.68521,6.8505,6.64739
A1,-210.736,-72.794,2,1.18961,47,5.95286,5.92516,5.37349
A1,-167.828,-61.794,1,1.2173,36,5.35224,5.13833,4.13875
A1,-211.611,-41.703,2,1.20192,53,4.70517,4.6331,4.48426
A1,-216.007,-65.273,2,1.17248,38,8.30925,6.96945,6.94532
A1,-113.166,-51.838,2,1.18112,95,10.1029,7.67917,7.05533
A1,-182.830,-62.286,2,1.23841,35,5.99011,4.684,4.12089
A1,-150.157,-45.981,1,1.23414,26,6.21377,5.53565,5.14327
A1,-116.648,-13.207,2,1.20327,71,11.2106,10.6048,10.18
A1,-155.984,-48.977,1,1.18768,57,7.82601,6.94252,7.2157
A1,-193.568,-58.871,2,1.23872,18,5.85231,5.30551,4.33738
A1,-188.650,-62.351,1,1.21824,55,5.62814,5.19717,4.80286
A1,-117.757,-6.816,1,1.22681,45,8.53536,7.89018,7.64148
A1,-167.731,16.852,1,1.21406,37,6.39653,6.20422,5.32142
A1,-190.016,-69.313,1,1.22228,59,7.07228,5.57355,5.34282
A1,-186.518,-79.193,1,1.21305,49,6.11226,4.90785,4.67857
A1,-109.387,-62.504,1,1.1871,39,9.98351,9.68629,9.60094
A1,-177.312,-21.716,1,1.20664,34,10.6847,10.3558,9.25443
A1,-160.818,-66.025,1,1.23175,72,5.40907,5.33235,4.68845
A1,-197.586,-51.157,1,1.20846,40,5.64281,5.29081,4.25147
A1,-176.389,-56.420,1,1.18864,26,6.92527,6.49058,6.49832
A1,-208.168,-43.949,1,1.20412,62,6.99909,6.87776,6.14204
A1,-196.835,-76.324,1,1.20045,36,6.21153,5.90874,5.86191
A1,-201.221,-65.293,1,1.21827,51,5.96863,4.79104,4.52539
A1,-163.939,-56.441,2,1.17894,32,6.48987,6.27259,5.96299
A1,-187.759,-51.274,2,1.22253,45,5.94938,4.87037,3.71692
A1,-167.159,-57.565,2,1.20749,54,10.6148,10.3793,10.5619
A1,-202.955,-70.372,1,1.19845,46,7.06605,6.43987,6.57818
A1,-172.003,-51.143,1,1.21444,18,8.75831,7.91833,7.24942
A1,-154.461,-67.819,1,1.23209,38,11.5027,8.60768,8.46227
A1,-123.188,-55.298,1,1.19944,87,9.43252,6.80571,6.9288
A1,-205.328,-59.838,1,1.19848,52,7.19809,5.59024,5.35497
A1,-213.629,-65.789,1,1.18423,60,6.21021,5.66342,4.89124
A1,-133.436,-35.598,1,1.22114,20,10.6501,9.74114,10.0594
A1,-177.718,-39.874,2,1.21364,42,7.29564,6.64184,6.29056
A1,-194.487,-59.854,1,1.20928,51,10.8851,9.32327,9.18573
