Worker size,Energy (FA),Energy (MZ),Time (FA),CPU time (FA),Time (MZ),RMSD (FA),RMSD (AA),RMSD (AAS)
A1,43.688,-12.927,1,1.49285,69,12.2151,10.8446,11.2537
A1,39.163,-3.376,2,1.62793,43,11.7061,11.1283,11.4657
A1,-13.531,33.927,2,1.66319,59,11.4253,13.1925,11.5141
A1,-14.017,-17.052,1,1.62757,54,6.42365,4.46659,3.82165
A1,-76.098,-23.253,2,1.55473,19,6.39506,6.19766,4.63806
A1,-94.679,-31.782,2,1.64798,56,7.1727,6.89877,4.71402
A1,-91.241,-15.605,1,1.64351,36,7.6076,6.68784,5.31498
A1,-41.818,-9.093,2,1.67859,46,8.51005,8.85366,8.75525
A1,-58.715,18.729,2,1.50513,96,9.27195,8.57901,7.93758
A1,-5.293,72.921,2,1.74038,75,12.4992,11.8732,10.0804
A1,-84.018,18.395,1,1.63907,28,6.4807,6.65928,4.19254
A1,-11.158,-6.971,1,1.70086,69,7.10392,6.50339,4.67684
A1,-42.059,27.835,1,1.44427,37,6.06357,4.94881,2.38159
A1,-88.692,-1.196,2,1.67938,22,7.40234,7.25866,5.33674
A1,14.661,-5.447,1,1.56632,46,11.8718,13.4504,13.6048
A1,-14.983,31.464,1,1.69126,103,13.0951,11.8618,12.2767
A1,-50.872,-8.909,1,1.55865,28,12.9091,13.2474,13.1
A1,-26.121,-17.096,2,1.64865,34,6.47529,6.3899,4.27449
A1,-61.846,7.457,1,1.61725,31,12.2303,12.3775,11.7479
A1,36.949,-5.299,2,1.65053,52,9.4304,10.0885,8.75793
A1,-75.940,-28.822,2,1.51788,59,6.07883,6.46781,4.95364
A1,-107.979,-12.657,1,1.61327,39,5.87196,4.91982,4.09654
A1,-103.974,-18.577,2,1.65541,38,5.23445,3.94162,3.01042
A1,-29.553,30.503,2,1.6959,61,10.542,10.2771,8.88618
A1,-82.369,109.746,1,1.53047,40,7.68175,7.12974,4.67852
A1,-32.999,-6.281,2,1.692,117,11.4104,12.1753,11.6461
A1,-68.165,-27.151,1,1.61034,34,6.13626,5.88387,3.78593
A1,-86.192,41.199,2,1.71723,58,10.5976,10.9128,10.2329
A1,-12.382,-4.498,1,1.51116,44,8.91713,8.2745,8.23493
A1,-100.041,-21.055,2,1.64854,44,9.67271,9.1007,8.19082
A1,40.440,30.534,1,1.52245,64,8.22971,8.14931,4.59495
A1,-4.227,3.438,2,1.81539,64,6.53568,7.17865,5.95797
A1,-6.780,-20.059,2,1.48263,81,7.64251,6.95862,5.93399
A1,-73.510,-25.907,2,1.67198,42,7.88292,6.29235,4.82425
A1,-72.889,-22.101,2,1.60429,54,8.06551,7.34521,5.45957
A1,-99.389,-14.557,2,1.75918,31,6.16658,6.16082,4.41581
A1,-65.716,-6.856,2,1.58386,57,9.99866,10.2318,9.54222
A1,15.295,18.183,2,1.65794,105,11.4239,12.95,12.4251
A1,17.876,36.741,2,1.61275,96,6.8367,6.02005,5.18203
A1,-73.798,2.455,2,1.77324,25,6.39804,5.78772,5.08853
A1,46.984,32.646,1,1.36578,24,12.9363,10.8834,10.4478
A1,-62.956,-19.781,2,1.62089,64,10.6108,10.0797,9.6354
A1,-15.188,37.652,2,1.72656,43,11.1212,10.8558,10.3807
A1,-82.525,6.847,2,1.76133,44,13.1795,12.9052,10.5876
A1,-34.364,4.732,2,1.51554,57,9.61571,9.18402,8.68266
A1,0.547,-5.941,2,1.7372,66,10.8874,9.82461,9.38524
A1,-47.131,4.998,2,1.66523,75,13.5589,14.3156,13.6819
A1,-88.118,-11.596,1,1.65895,40,7.11872,5.78098,5.35369
A1,-15.654,-22.206,1,1.43029,23,9.41933,7.01556,6.19527
A1,-68.645,-10.726,2,1.68309,21,7.32204,7.30323,4.38559
A1,14.208,66.374,2,1.54265,45,11.9264,11.9908,10.8454
A1,30.955,24.025,2,1.65985,55,9.68957,4.73635,3.91475
A1,-71.391,22.513,1,1.51188,35,7.91158,7.67325,5.25463
A1,-5.570,3.654,2,1.59444,38,13.189,12.3177,11.1615
A1,43.973,18.579,2,1.53727,50,9.97935,8.52856,8.55588
A1,32.401,187.700,2,1.53819,62,11.3508,10.1913,6.57118
A1,10.733,4.147,1,1.42372,51,13.1918,11.6487,9.90691
A1,-56.867,-25.982,2,1.64384,41,7.54594,6.66827,4.65426
A1,-84.445,8.573,2,1.50812,42,6.72303,6.45619,5.06911
A1,68.174,8.874,1,1.65422,64,9.42152,8.48857,6.15246
A1,-115.169,-15.655,2,1.51936,13,6.82454,6.39439,5.4119
A1,-47.393,-6.730,2,1.59944,54,13.4074,13.626,13.3472
A1,4.648,50.251,2,1.47005,91,11.3501,11.929,10.3107
A1,-45.304,17.386,2,1.69401,69,9.24104,7.21275,4.95852
A1,-66.649,26.964,2,1.51873,51,7.64146,6.36198,4.38514
A1,-122.493,-12.797,2,1.72715,41,3.68377,2.93405,2.44911
A1,15.188,-17.496,1,1.62765,76,7.69822,6.16942,5.30759
A1,-120.582,-25.805,2,1.71368,22,8.55602,8.37187,7.3591
A1,-2.172,28.956,2,1.47164,76,12.6179,13.9984,12.8898
A1,37.312,-0.871,2,1.60207,32,8.39169,8.40374,7.79942
A1,-81.869,-32.683,2,1.58816,33,8.16256,6.28661,4.20787
A1,-29.542,2.565,2,1.71537,80,10.3497,10.1369,9.592
A1,-15.457,-24.758,1,1.55938,66,12.56,11.4021,11.4022
A1,15.940,33.174,2,1.60611,45,6.31754,7.26672,5.55026
A1,89.200,35.436,2,1.62045,68,7.41086,6.2453,4.71575
A1,-37.089,-19.700,2,1.76777,32,9.05118,8.47331,6.70323
A1,-17.153,-20.064,1,1.44466,78,11.4366,9.17692,6.66501
A1,-54.870,2.040,2,1.6684,71,11.232,12.5082,11.5183
A1,-9.039,32.711,2,1.63981,40,7.8375,7.09585,4.65198
A1,-45.761,-23.995,2,1.71267,60,5.799,6.02215,4.61474
A1,-66.703,28.385,2,1.49103,24,7.35693,6.85596,4.38776
A1,-13.971,-0.503,2,1.76371,49,8.05637,7.07192,5.6588
A1,23.957,7.355,1,1.59013,104,10.5024,8.9427,7.89386
A1,7.676,11.117,2,1.67809,38,13.1756,13.0933,8.85867
A1,-76.691,-30.799,1,1.62741,45,6.60504,5.74539,4.8405
A1,-23.914,-8.483,2,1.66047,43,6.56038,5.79014,5.01208
A1,-2.300,0.841,2,1.67195,53,9.75809,9.49805,8.77146
A1,24.179,-27.407,2,1.70413,81,13.4062,11.7288,12.1889
A1,71.506,24.172,2,1.41252,36,11.6502,9.87973,9.21803
A1,21.297,-2.316,1,1.67063,68,11.2023,12.1375,11.8398
A1,-41.102,-13.956,2,1.78338,28,10.9518,9.79436,8.05812
A1,20.114,-12.114,2,1.66697,40,9.11745,7.74458,6.37681
A1,-36.374,0.391,1,1.52009,38,12.6817,12.7609,9.68407
A1,-84.296,-37.517,1,1.61791,79,7.68752,6.95672,5.77338
A1,-103.484,-20.801,2,1.63703,25,7.86542,7.10751,5.88863
A1,-47.101,1.935,1,1.70182,46,8.85422,8.57884,7.5048
A1,-42.678,-7.470,1,1.45561,30,8.91511,7.78976,6.18807
A1,41.246,2.047,2,1.68403,34,7.17536,7.10929,6.66431
A1,-76.204,-24.325,2,1.68695,43,7.90736,6.83036,4.15464
A1,8.552,-14.021,1,1.63072,82,9.68186,8.89905,8.52799
A1,-45.771,16.747,2,1.51204,44,12.6126,13.0922,12.7062
A1,24.517,-11.845,2,1.65386,78,11.6216,11.4322,8.27303
A1,-88.184,-18.952,1,1.65117,17,8.0404,7.31225,5.37064
A1,-41.372,-11.387,2,1.68642,58,12.7002,13.7431,13.511
A1,-79.925,-14.773,1,1.47242,27,5.15493,3.94418,3.02589
A1,11.692,10.191,2,1.67548,135,7.44166,8.69802,8.46643
A1,-51.375,58.167,1,1.54815,48,9.49758,9.36309,8.90891
A1,-56.841,5.691,1,1.64274,51,13.5536,13.276,13.4042
A1,-21.176,-3.188,2,1.49891,69,13.1412,12.0084,8.92625
A1,-0.607,11.598,2,1.66199,40,8.127,7.32533,5.12611
A1,-78.336,-15.175,2,1.67808,92,8.62138,7.79708,5.82242
A1,47.836,9.343,2,1.69136,60,11.7194,10.4591,9.54534
A1,-40.700,-24.098,1,1.40279,17,8.71824,7.40447,6.13287
A1,-50.567,31.883,2,1.58993,72,10.7895,11.0982,10.6661
A1,23.711,7.520,2,1.61452,62,10.1763,9.50933,9.01758
A1,-42.424,7.779,2,1.69682,50,6.83317,6.04938,5.59327
A1,-82.244,1.761,1,1.44457,69,6.86023,7.3954,5.42842
A1,-44.072,-5.686,2,1.60188,67,9.9564,10.7269,9.51188
A1,-24.824,-15.388,2,1.65116,32,10.3015,8.88367,7.85385
A1,-17.639,-15.020,2,1.70765,52,5.60328,4.11356,3.13383
A1,-86.754,0.327,1,1.54163,23,7.36931,6.90963,4.58205
A1,44.268,54.553,2,1.50909,64,11.7037,11.4159,11.5158
A1,-53.838,-13.909,2,1.72518,24,8.27365,7.79781,6.32089
A1,0.903,-0.517,2,1.68075,51,8.48698,7.12869,6.50604
A1,-14.626,-33.474,2,1.55735,94,8.75084,7.78937,4.9236
A1,-92.535,-5.181,2,1.69261,52,5.96821,6.49439,4.54037
A1,12.097,-3.149,1,1.66683,60,6.23844,6.19269,5.62422
A1,-48.002,26.131,2,1.67371,81,11.5007,11.1448,10.3111
A1,-10.277,-3.866,2,1.52588,53,6.06217,6.02921,4.39053
A1,-32.813,8.163,2,1.64714,106,10.38,9.96043,9.13995
A1,-65.727,-11.003,2,1.70966,52,9.43616,8.15972,6.94062
A1,-95.444,-8.374,2,1.74022,41,5.28581,4.36348,3.48297
A1,76.376,-9.160,1,1.41017,42,11.7313,12.475,11.6473
A1,-34.578,5.558,1,1.71675,56,10.2834,9.80522,9.47387
A1,-91.106,-23.161,2,1.93264,48,5.87875,4.54074,2.93036
A1,-87.676,-12.715,2,1.78595,34,5.46903,4.90075,3.29664
A1,-63.437,-16.942,2,1.5148,42,5.94754,6.3132,5.54542
A1,-17.321,30.380,2,1.64068,39,8.62549,8.24682,6.20004
A1,-23.282,28.444,1,1.72631,56,7.53372,6.92798,5.31569
A1,-13.468,-10.233,2,1.63768,141,13.5528,14.3224,14.6076
A1,-39.223,-11.529,2,1.50432,18,10.0572,8.70656,7.85175
A1,-13.242,8.758,1,1.62467,38,8.21695,6.91387,4.80669
A1,-36.649,-12.838,2,1.73303,47,9.37967,6.66982,6.07041
A1,-47.226,-17.664,1,1.71514,22,6.51047,5.96731,5.53897
A1,-30.655,-2.780,1,1.4799,33,12.9718,13.5012,13.338
A1,0.003,-29.782,1,1.66046,37,5.99294,3.74944,3.25396
A1,-88.839,-31.665,1,1.67844,29,8.41398,7.32057,5.50827
A1,-74.825,-19.246,1,1.6287,32,7.81871,7.46139,5.72762
A1,20.905,-9.106,1,1.39364,39,12.5391,12.2637,11.3987
A1,-109.878,-15.979,2,1.70808,39,5.54382,5.47765,4.61184
A1,39.333,29.971,1,1.46362,59,6.71318,7.22821,6.27557
A1,-46.258,13.488,1,1.70317,61,9.34598,7.95135,6.85387
A1,1.107,21.385,2,1.4844,53,12.1535,12.2671,11.4908
A1,-87.081,-20.539,1,1.65614,62,6.24928,5.35281,4.65805
A1,-75.219,-11.348,2,1.78166,40,5.489,5.6464,3.61316
A1,-64.862,-11.778,1,1.70689,41,12.5325,12.2467,11.1992
A1,22.448,207.384,2,1.53465,73,7.63296,6.03614,3.42808
A1,57.897,457.067,2,1.68309,76,11.1431,11.9795,11.7877
A1,-8.762,24.192,1,1.66356,59,10.3024,8.89421,7.86836
A1,-45.372,-14.024,2,1.61834,56,13.1779,11.3661,9.70862
A1,0.988,-9.188,1,1.48043,43,6.48184,7.35469,7.13598
A1,-56.467,-29.774,1,1.65185,69,7.95085,6.39276,3.97186
A1,14.156,-10.632,2,1.70015,58,9.71497,8.4529,6.21417
A1,-45.987,47.280,2,1.67995,37,11.4573,11.0349,9.51515
A1,21.273,-15.836,2,1.45375,32,7.18087,4.17865,3.0245
A1,21.402,-7.521,2,1.64718,59,9.82259,9.18297,8.29844
A1,-47.922,66.962,1,1.69918,30,7.68447,6.59806,6.29912
A1,-37.484,-1.930,2,1.70314,33,8.51208,7.75212,7.12741
A1,-48.018,-40.922,1,1.4826,45,7.84101,6.77278,4.27454
A1,-14.003,-6.738,2,1.63073,76,11.1372,10.7796,9.5892
A1,-75.544,-12.067,2,1.71077,63,13.3615,13.1551,13.0991
A1,-71.948,-20.928,1,1.74164,43,8.87632,8.21528,6.45047
A1,-79.852,-28.320,2,1.49222,23,6.4611,6.68205,4.55282
A1,-54.271,-10.491,2,1.67592,19,5.83963,5.5202,4.50892
A1,-76.230,-10.019,1,1.70584,41,13.8785,14.2094,14.4821
A1,-47.325,-18.734,1,1.65414,115,5.66867,4.05749,2.95259
A1,-10.246,101.398,2,1.46558,51,10.0831,9.70895,8.27941
A1,-88.382,-15.457,1,1.6201,46,8.65855,9.04609,6.98316
A1,71.507,40.153,2,1.69305,85,9.069,9.61917,8.83917
A1,1.859,-16.215,2,1.63888,63,13.3158,13.1098,13.2881
A1,-67.956,17.115,1,1.58248,97,11.9597,12.0647,11.5098
A1,6.981,-19.985,2,1.62218,97,9.41312,8.7964,7.67987
A1,-103.130,-37.693,2,1.75298,56,4.41143,3.75012,2.85271
A1,-58.890,14.674,2,1.68291,58,11.4191,10.669,10.4722
A1,-28.420,-7.572,1,1.59379,35,10.8293,10.345,9.68955
A1,-49.958,-4.734,1,1.66332,48,6.75474,5.3976,4.17921
A1,-90.537,-28.291,2,1.62954,46,5.02858,4.27881,3.46614
A1,-86.930,-21.101,2,1.64253,32,7.55966,7.22024,6.09903
A1,-66.897,9.000,1,1.43177,49,8.15829,7.51615,7.56049
A1,27.071,9.268,2,1.66947,69,12.9065,13.3491,13.7716
A1,-91.548,-22.263,2,1.66602,52,4.91207,4.842,3.90863
A1,-63.684,-15.809,2,1.64749,35,8.49685,6.72032,4.10654
A1,28.258,13.292,2,1.39939,105,11.9912,11.371,10.1256
A1,36.260,-11.079,2,1.55776,92,8.6159,6.37684,5.5762
A1,-45.163,-6.857,1,1.47797,19,9.51124,9.08003,7.40993
A1,-73.692,13.809,2,1.73743,48,8.12771,7.60222,6.17556
A1,-73.389,-28.351,1,1.45759,43,7.60079,6.65931,4.43182
A1,-81.697,-16.487,1,1.6483,35,11.2142,10.7942,9.27569
A1,-16.716,-4.202,2,1.61437,27,6.75042,6.75773,6.9599
A1,44.712,142.950,2,1.51336,61,9.67786,9.59809,8.04621
A1,12.201,-19.397,1,1.38159,40,5.19241,5.51622,4.44339
A1,-92.472,-19.916,2,1.66916,26,4.63385,3.68617,2.91194
A1,12.262,-10.266,1,1.65342,88,11.1505,9.63836,9.86273
A1,-50.199,4.885,2,1.70567,35,12.531,12.3476,12.9798
A1,-12.039,83.523,1,1.46641,73,7.23377,5.62146,4.98684
A1,-55.201,46.206,2,1.64641,31,13.4138,13.4397,13.4477
A1,-91.820,-44.036,1,1.67516,39,5.7391,6.09193,4.3824
A1,82.114,144.324,1,1.47743,63,12.0348,10.4867,9.06731
A1,-93.657,-6.437,1,1.51646,24,8.15904,7.65982,5.8289
A1,18.055,52.611,1,1.66871,72,6.95759,7.3081,5.50933
A1,-42.176,17.156,2,1.80382,60,9.63068,9.65264,9.32697
A1,53.298,-3.937,2,1.57119,48,10.6758,9.84733,8.89014
A1,14.262,-8.970,2,1.52905,74,11.7999,12.2497,11.6246
A1,-68.634,-26.827,2,1.6943,48,4.33539,3.87568,2.46149
A1,-45.692,-18.913,1,1.67592,66,5.58097,5.45593,4.0335
A1,-21.981,-27.284,2,1.67012,46,5.07222,4.58742,3.56791
A1,41.605,83.910,2,1.44887,64,10.2029,8.50625,8.37126
A1,-94.184,-31.098,2,1.62149,71,6.65098,5.65742,4.06199
A1,-25.481,5.617,2,1.73277,108,8.80878,9.14113,8.75154
A1,-44.001,-7.739,2,1.67565,30,7.43952,6.84632,5.35167
A1,-95.796,-20.442,1,1.51362,54,8.46085,7.89618,6.01331
A1,-4.892,-2.054,2,1.72455,71,7.75023,6.41157,5.63426
A1,-70.756,-10.736,2,1.59893,33,8.76836,8.42188,6.61462
A1,-40.328,-6.361,1,1.65549,85,10.7831,10.4662,9.83777
A1,-48.182,-0.563,1,1.54136,49,12.9555,13.4221,13.1448
A1,-75.604,15.672,1,1.60407,39,7.15749,7.17517,4.62862
A1,-55.209,10.902,2,1.7336,63,10.8781,10.8407,9.73953
A1,-45.778,-17.311,2,1.66865,50,9.49405,8.4547,6.91121
A1,58.418,-7.493,1,1.47356,77,12.856,12.17,12.6263
A1,-108.757,-18.913,1,1.69103,57,5.53925,4.63966,3.33181
A1,-49.343,-21.676,2,1.70309,66,5.04822,4.85206,3.58422
A1,-22.064,31.946,2,1.66094,124,11.4832,11.3615,11.843
A1,21.944,17.816,1,1.39811,42,10.8011,10.6264,6.91315
A1,-39.362,12.584,2,1.69862,44,9.14192,9.09313,8.28733
A1,-131.416,-20.366,1,1.77855,29,4.25683,3.87432,2.2825
A1,104.349,21.343,1,1.56096,43,14.6543,13.3277,12.156
A1,-22.179,-12.004,2,1.48598,30,9.88733,8.08826,6.98793
A1,-53.571,-14.705,2,1.63564,89,7.84442,7.80852,5.81432
A1,53.049,142.526,2,1.54938,45,11.6334,11.5565,11.6731
A1,-90.802,-6.588,1,1.70583,18,6.64924,6.56449,4.09191
A1,-39.195,-16.232,1,1.47395,40,8.67043,6.58092,4.50053
A1,-4.963,-14.199,1,1.60143,42,8.27745,6.42075,5.77694
A1,-37.714,22.164,1,1.73004,42,13.361,13.0244,12.8212
A1,49.326,-14.800,1,1.55206,84,13.0138,11.083,8.66168
A1,-2.915,-13.729,1,1.44931,21,7.40068,6.04152,3.93604
A1,-65.628,-36.485,2,1.68882,48,5.87133,4.99848,4.05105
A1,-85.577,-24.561,1,1.70024,38,7.99359,7.1966,5.34496
A1,46.701,86.848,2,1.62066,67,10.4757,10.2004,8.76239
A1,-42.654,3.903,2,1.53212,49,10.1179,9.67234,8.99078
A1,-30.681,-2.943,2,1.5908,49,11.6614,11.2043,10.6532
A1,-49.218,-26.086,2,1.63842,79,9.96025,9.64304,7.73846
A1,-13.128,118.487,2,1.67725,54,8.39172,7.19535,5.49581
A1,-75.938,-24.693,2,1.46166,17,5.64667,4.73781,3.85454
A1,-0.294,74.463,2,1.66652,51,11.8091,11.171,10.5189
A1,-84.580,55.424,2,1.68414,48,8.09408,7.3971,5.54964
A1,45.508,1.228,2,1.5845,56,10.6408,10.8736,10.0726
A1,-44.807,17.057,2,1.64212,81,10.5567,10.0416,7.33048
A1,-38.948,10.717,2,1.61856,38,10.2765,9.61851,8.97417
A1,-109.393,-40.746,2,1.7457,35,4.65081,3.46078,2.87561
A1,-73.843,-13.782,2,1.63878,38,6.05488,5.21735,3.59942
A1,33.209,126.087,1,1.47449,39,7.25316,5.82947,4.80008
A1,-39.813,11.772,2,1.67618,111,12.0564,11.9175,11.4224
A1,-91.039,-4.440,2,1.75491,41,8.81065,8.20451,6.41183
A1,135.255,51.440,2,1.4792,55,7.27597,6.21547,5.11374
A1,25.373,-14.569,2,1.43236,44,11.7126,9.57126,9.18277
A1,17.979,30.178,2,1.58122,59,13.1663,12.2447,12.0595
A1,19.336,21.804,1,1.67574,45,10.9495,10.3016,7.09114
A1,-59.473,-16.558,1,1.73517,42,3.71249,4.00892,3.24641
A1,-39.708,-13.179,2,1.51178,52,11.5777,10.3726,10.149
A1,-123.725,-8.410,2,1.71713,38,4.63102,4.4201,2.89404
A1,-68.584,12.712,1,1.74176,45,7.44025,6.59406,5.37127
A1,-77.486,-20.041,2,1.66121,40,5.97039,5.53488,4.14918
A1,-45.991,-25.922,1,1.51065,26,6.04777,4.10105,3.29674
A1,-46.864,-6.210,2,1.65464,109,10.6936,10.5006,10.6111
A1,-63.071,-3.345,2,1.74098,82,5.98118,5.74224,4.39184
A1,64.353,317.243,1,1.55388,64,10.2218,8.35323,8.27296
A1,22.104,-21.776,2,1.44771,41,7.16889,7.6427,5.39886
A1,-89.507,-23.562,2,1.72372,29,5.49683,5.58046,3.86957
A1,-4.904,-16.339,2,1.63168,55,10.858,9.77503,9.42651
A1,-49.769,6.135,1,1.63931,58,11.4592,11.6738,10.6696
A1,-66.672,-20.502,1,1.48926,41,5.22644,4.05198,2.84414
A1,-57.813,-20.474,2,1.64505,51,7.98857,7.13352,5.67452
A1,-24.968,-30.583,2,1.42721,40,9.42341,7.76537,6.6972
A1,-78.433,-21.695,2,1.72944,25,5.55343,5.20685,3.4253
A1,15.655,94.564,2,1.48226,49,8.97497,8.81078,5.50749
A1,-76.811,14.817,1,1.59963,45,7.06169,6.2656,5.23016
A1,-59.290,-3.806,2,1.70911,44,12.427,11.8768,11.6991
A1,83.312,3.305,2,1.65731,61,13.9054,12.1459,11.8025
A1,-52.213,0.139,2,1.44745,92,13.2446,14.2372,14.3557
A1,-85.651,-6.628,1,1.69333,32,6.46261,6.12508,4.71672
A1,7.942,9.675,2,1.69896,62,8.47936,7.54263,5.14158
A1,-55.486,15.692,2,1.79771,32,8.46832,8.82025,7.89048
A1,2.413,21.581,2,1.43909,44,10.5616,8.32797,7.72634
A1,-58.971,4.572,2,1.60356,51,12.0865,12.4073,12.3757
A1,37.239,379.529,2,1.71715,55,8.40367,8.40367,6.37238
A1,43.447,5.725,1,1.60677,89,12.3671,11.1194,9.25228
A1,-72.864,-17.278,2,1.55289,32,5.69372,6.29936,4.54687
A1,-63.321,-12.046,2,1.67443,39,5.56749,5.6928,4.84624
A1,-56.778,-11.194,2,1.67264,44,9.44816,8.80754,6.66141
A1,-86.446,-5.937,2,1.65232,27,5.88931,5.33828,3.99634
A1,-52.150,61.209,2,1.5662,53,10.3277,10.3818,9.59669
A1,4.555,15.296,2,1.57923,64,11.1405,8.5959,7.86929
A1,29.241,-11.383,2,1.69059,47,7.84958,7.27873,5.08812
A1,-50.337,70.648,1,1.69366,68,9.44244,9.61149,9.71198
A1,10.018,18.992,1,1.42432,37,13.2844,12.8413,13.1812
A1,-47.228,-17.539,1,1.60628,20,10.4111,9.06058,7.54023
A1,-33.565,85.734,1,1.75245,51,7.68984,6.64856,5.88826
A1,3.558,32.883,1,1.72926,40,10.9607,11.8119,11.5051
A1,-71.820,-23.626,2,1.49389,39,6.96713,5.94949,4.53814
A1,-46.054,29.201,2,1.6545,83,12.1683,13.5402,12.157
A1,-4.658,6.031,2,1.70867,30,9.52796,9.2474,8.50204
A1,-33.766,-2.217,1,1.63731,33,12.5851,12.1989,12.0604
A1,-23.712,9.963,1,1.49659,33,11.5144,11.4104,10.8931
A1,-35.192,55.624,2,1.65999,96,11.205,11.0387,9.57645
A1,-34.840,-16.758,1,1.70539,52,14.0207,13.812,13.2151
A1,13.337,9.699,2,1.69273,90,11.3007,9.94656,9.51707
A1,5.705,-8.727,1,1.62794,59,10.2277,12.9301,13.1899
A1,-24.864,29.982,2,1.65903,47,7.96291,8.52002,7.52498
A1,-12.648,-15.757,1,1.67881,62,7.42592,5.59168,4.75189
A1,-81.593,-19.002,2,1.66003,56,6.87917,6.93925,4.1895
A1,-4.636,210.699,2,1.51037,55,14.0271,12.9347,11.1205
A1,-89.148,-19.768,2,1.63301,58,4.9973,4.97086,3.39787
A1,-78.244,-28.972,1,1.64738,91,4.04763,4.17937,3.20381
A1,-18.503,344.911,2,1.82286,46,5.09979,4.89821,2.56323
A1,-6.875,3.747,2,1.45396,53,10.5974,10.0837,9.46012
A1,-68.811,46.714,2,1.72319,79,12.7274,13.0639,12.9862
A1,-107.295,-20.016,1,1.5451,41,6.11613,5.90338,3.13851
A1,26.942,4.039,2,1.61712,24,8.05116,6.2843,5.31801
A1,20.460,6.733,1,1.41577,18,6.57452,5.91297,4.35916
A1,23.025,-5.778,1,1.63505,77,13.9817,13.7114,13.5087
A1,13.544,19.176,1,1.60352,46,11.3903,10.6056,10.3625
A1,-22.745,-6.258,2,1.67443,64,13.7949,13.6325,13.7137
A1,26.754,-1.789,1,1.42157,56,10.0796,8.40059,5.35104
A1,34.251,12.161,2,1.52573,20,9.68481,8.28107,7.59677
A1,-18.029,-9.815,1,1.54973,43,14.0966,9.88441,8.17314
A1,-76.599,37.323,2,1.67623,39,7.39363,6.45939,4.38931
A1,-87.622,-23.687,1,1.52194,28,5.24861,4.36024,2.89287
A1,-20.508,-9.492,2,1.64571,46,6.47902,5.60714,4.72794
A1,24.950,-5.059,2,1.74009,140,10.4346,9.82783,9.29941
A1,-100.587,-21.115,2,1.64385,39,6.92617,6.20666,4.44227
A1,-89.657,-3.666,1,1.51497,55,7.49094,7.62547,5.47391
A1,-0.370,11.813,1,1.62219,65,12.6825,12.7242,12.587
A1,-55.198,19.271,2,1.70005,52,5.57806,5.28253,4.15981
A1,-21.670,12.238,1,1.67703,38,12.5923,13.1006,12.709
A1,-40.548,-10.943,2,1.47802,70,12.6267,12.5974,12.2895
A1,-53.514,-2.817,2,1.70225,33,11.3162,11.0888,10.631
A1,-31.723,71.177,1,1.63788,32,7.77012,6.59067,6.48046
A1,-43.008,-0.288,2,1.74761,31,12.7387,12.53,11.8027
A1,37.773,-13.887,1,1.41168,49,10.8217,8.40359,7.23206
A1,-82.218,-32.962,1,1.66071,56,8.08704,7.73916,5.85641
A1,-41.326,28.356,2,1.66254,85,10.0128,9.29496,8.63589
A1,-8.128,-4.611,2,1.61908,42,9.73525,8.59553,7.38811
A1,-75.868,-23.971,2,1.50225,68,8.53256,8.92047,6.83043
A1,-79.902,-20.144,1,1.62956,35,6.3774,5.71066,4.27431
A1,-35.001,-18.089,2,1.63396,32,8.13134,8.1533,7.20287
A1,-60.243,-22.489,2,1.73885,56,7.43371,6.14047,3.97225
A1,-7.422,91.679,1,1.44268,56,7.4133,5.8508,4.63018
A1,-41.386,-2.444,1,1.63517,41,6.68231,5.47444,3.83106
A1,-75.624,-29.464,2,1.762,40,4.54192,4.34993,3.87596
A1,-50.681,1.833,2,1.65544,36,8.28973,8.61,7.77012
A1,-56.509,-27.051,2,1.49601,48,7.93884,7.94994,6.06276
A1,-16.592,0.387,2,1.63621,79,12.5051,11.4735,11.4384
A1,-64.232,-15.210,2,1.72369,33,6.62288,6.87608,5.34215
A1,-114.884,-11.067,1,1.69714,40,4.96068,4.72572,3.24651
A1,-102.026,-35.354,2,1.52089,53,3.96548,3.02676,2.13407
A1,-15.145,-12.586,2,1.54985,45,8.69715,7.81965,6.15188
A1,-4.948,-9.019,2,1.67708,66,9.70374,7.78014,4.62616
A1,-14.128,60.180,2,1.59102,83,10.3887,9.31331,5.90391
A1,-101.816,66.832,2,1.54981,46,6.90235,6.36957,4.3565
A1,-38.884,-20.094,2,1.74359,62,5.74107,5.67361,4.46755
A1,-37.532,-13.540,1,1.54679,44,10.0801,10.1793,9.79365
A1,-55.530,-23.080,2,1.62508,76,7.92896,7.61771,6.88495
A1,-96.751,-22.560,1,1.57952,30,5.2217,4.81803,3.39254
A1,-90.768,-16.560,1,1.69524,29,7.55914,6.86622,4.86903
A1,-65.858,-19.666,2,1.74131,71,6.76349,6.57989,5.04762
A1,-37.714,-3.334,2,1.68436,53,8.16308,7.5139,5.68481
A1,62.829,21.106,2,1.3931,30,8.74089,7.96168,7.59785
A1,-87.572,47.941,2,1.67592,39,6.54734,5.40492,3.62236
A1,-72.406,-10.432,2,1.66456,20,5.52812,5.37097,3.18363
A1,-26.445,-13.724,1,1.54919,32,11.0984,9.54829,7.43115
A1,-77.969,-24.237,1,1.54315,58,7.76127,7.41782,5.28669
A1,-10.860,18.010,2,1.57169,44,11.5024,10.0789,8.5472
A1,-63.010,-10.530,2,1.69136,23,9.20641,7.86528,5.68386
A1,-46.255,-0.317,1,1.7137,47,12.1573,14.0879,13.9936
